id,title,abstract
pub.1024688196,Subcellular behaviour evaluation of nanopharmaceuticals with aggregation-induced emission molecules,"Nanopharmaceuticals possess a myriad of advantages for disease treatment, not only in delivering therapeutic agents, but also in deciphering their innate intracellular or subcellular behaviours, providing detailed diagnostic and prognostic information, quantifying treatment efficacy and designing better therapeutics. To evaluate the subcellular behaviour of nanopharmaceuticals, colourful fluorescence is the most potential technique, because it is capable of painting the subcellular detail in three dimensions with high resolution. Furthermore, the fluorescence is switchable, and thus the subcellular details can be lightened specifically without the undesirable background. However, most nanopharmaceuticals lack a fluorescent report group, and its introduction requires extra steps. Moreover, the introduced fluorescent groups can suffer from concentration quenching or aggregation-caused quenching (ACQ) when they are embedded in nanopharmaceuticals at a high concentration. The unique aggregation-induced emission (AIE) effect provides a straightforward solution. The aromatic cores of AIE molecules are always hydrophobic and do not undergo the ACQ effect even at high concentrations. Hence, AIE molecules can be directly introduced as building blocks to provide the driving force for the self-assembly of nanopharmaceuticals and can allow us to develop label-free, ACQ-free and luminescent nanopharmaceuticals that can simultaneously implement drug delivery and subcellular behaviour evaluation. This review presents different types of AIE molecules-based nanopharmaceuticals and their biological properties and applications for imaging subcellular behaviours, including the drug releasing process, metabolism of nanopharmaceuticals, subcellular distributions of drug and carriers, and therapeutic effect. With detailed acquaintance of these subcellular behaviours, we anticipate that the research we discuss in this review can inspire other scientists to develop next generation nanopharmaceuticals that can be guided by fluorescence imaging and thus can realize concisely controllable drug delivery."
pub.1135313236,Nanopharmaceutical-based regenerative medicine: a promising therapeutic strategy for spinal cord injury,"Spinal cord injury (SCI) is a neurological disorder that can lead to loss of perceptive and athletic function due to the severe nerve damage. To date, pieces of evidence detailing the precise pathological mechanisms in SCI are still unclear. Therefore, drug therapy cannot effectively alleviate the SCI symptoms and faces the limitations of systemic administration with large side effects. Thus, the development of SCI treatment strategies is urgent and valuable. Due to the application of nanotechnology in pharmaceutical research, nanopharmaceutical-based regenerative medicine will bring colossal development space for clinical medicine. These nanopharmaceuticals (i.e. nanocrystalline drugs and nanocarrier drugs) are designed using different types of materials or bioactive molecules, so as to improve the therapeutic effects, reduce side effects, and subtly deliver drugs, etc. Currently, an increasing number of nanopharmaceutical products have been approved by drug regulatory agencies, which has also prompted more researchers to focus on the potential treatment strategies of SCI. Therefore, the purpose of this review is to summarize and elaborate the research progress as well as the challenges and future of nanopharmaceuticals in the treatment of SCI, aiming to promote further research of nanopharmaceuticals in SCI."
pub.1158308116,A hybrid nanopharmaceutical for specific-amplifying oxidative stress to initiate a cascade of catalytic therapy for pancreatic cancer,"BackgroundOxidative stress (OS) induced by an imbalance of oxidants and antioxidants is an important aspect in anticancer therapy, however, as an adaptive response, excessive glutathione (GSH) in the tumor microenvironment (TME) acts as an antioxidant against high reactive oxygen species (ROS) levels and prevents OS damage to maintain redox homoeostasis, suppressing the clinical efficacy of OS-induced anticancer therapies.ResultsA naturally occurring ROS-activating drug, galangin (GAL), is introduced into a Fenton-like catalyst (SiO2@MnO2) to form a TME stimulus-responsive hybrid nanopharmaceutical (SiO2-GAL@MnO2, denoted SG@M) for enhancing oxidative stress. Once exposed to TME, as MnO2 responds and consumes GSH, the released Mn2+ converts endogenous hydrogen peroxide (H2O2) into hydroxyl radicals (·OH), which together with the subsequent release of GAL from SiO2 increases ROS. The “overwhelming” ROS cause OS-mediated mitochondrial malfunction with a decrease in mitochondrial membrane potential (MMP), which releases cytochrome c from mitochondria, activates the Caspase 9/Caspase 3 apoptotic cascade pathway. Downregulation of JAK2 and STAT3 phosphorylation levels blocks the JAK2/STAT3 cell proliferation pathway, whereas downregulation of Cyclin B1 protein levels arrest the cell cycle in the G2/M phase. During 18 days of in vivo treatment observation, tumor growth inhibition was found to be 62.7%, inhibiting the progression of pancreatic cancer. Additionally, the O2 and Mn2+ released during this cascade catalytic effect improve ultrasound imaging (USI) and magnetic resonance imaging (MRI), respectively.ConclusionThis hybrid nanopharmaceutical based on oxidative stress amplification provides a strategy for multifunctional integrated therapy of malignant tumors and image-visualized pharmaceutical delivery.Graphical Abstract"
pub.1169215130,Gelatine nanoparticles encapsulating three edible plant extracts as potential nanonutraceutical agents against type 2 diabetes mellitus,"AIM: To optimise, and characterise gelatine nanoparticles (GNPs) encapsulating plant extracts and evaluate the glucose-lowering potential.
METHODS: GNPs encapsulating plant extracts were prepared by desolvation method followed by adsorption. The GNPs were characterised by loading efficiency, loading capacity, particle size, zeta potential, SEM and FTIR. The glucose-lowering activity of GNPs was determined using oral glucose tolerance test in high-fat diet fed streptozotocin-induced Wistar rats.
RESULTS: Loading efficiency and capacity, particle mean diameter, and zeta potential of optimised GNPs 72.45 ± 13.03% w/w, 53.05 ± 26.16% w/w, 517 ± 48 nm and (-)23.43 ± 9.96 mV respectively. GNPs encapsulating aqueous extracts of <i>C. grandis, S. auriculata,</i> and ethanol 70% v/v extracts of <i>M. koenigii</i> showed glucose-lowering activity by 17.62%, 11.96% and 13.73% (<i>p</i> &lt; 0.05) compared to the non-encapsulated extracts. FTIR analysis confirmed the encapsulation of phytoconstituents into GNPs. SEM imaging showed spherical GNPs (174 ± 46 nm).
CONCLUSION: GNPs encapsulating plant extracts show promising potential to be developed as nanonutraceuticals against diabetes."
pub.1003356367,Development of Nanoradiopharmaceuticals by Labeling Polymer Nanoparticles with Tc-99m,"Nanomedicine is considered as the future of modern medicine. Hence, serious global efforts are being made for the development of nanopharmaceuticals. Among all the nanopharmaceuticals developed so far, radiopharmaceuticals constitute only a very small portion, as noted in the published literature. The procedures for development of nanoradiopharmaceuticals are complex. In this paper we discuss the results of a research directed at developing nanoradiopharmaceuticals based on three different types of nanopharmaceuticals as alternative drug delivery systems. "
pub.1171384076,Advancements in the use of nanopharmaceuticals for cancer treatment,"OBJECTIVE: Advances in nanotechnology make it possible to specifically target therapies to cancer cells and neoplasms, guide the surgical resection of tumors, and optimize the effectiveness of radiological treatments. This research article provides a concise synthesis of current knowledge in the field of galenic pharmacy focused on targeted drug delivery in oncology. This research article synthesizes current knowledge in galenic pharmacy, focusing on targeted drug delivery in oncology and reviewing recent advancements in nanopharmaceuticals for cancer treatment.
DATA SOURCE: The data for this review are derived from a comprehensive analysis of the most cited scientific literature (Pubmed). Recent studies, clinical trials, and technological breakthroughs related to nanopharmaceuticals have been rigorously examined. This diverse source ensures a comprehensive representation of the latest developments in the field.
SUMMARY OF DATA: The results highlight the emergence of nanopharmaceuticals as a promising approach to cancer treatment. The most common in oncology remain liposomes, nanopolymers, and nanocrystals. From a galenic point of view, these three forms offer a wide range of improvements compared to conventional forms such as improvement in solubility as well as stability. The same observation is in the clinic where treatment response rates are significantly improved. The most advantageous form will depend on the specific characteristics of each patient and each type of cancer. The precise design of nanocarriers allows for targeted drug delivery, enhancing therapeutic efficacy while reducing side effects. Concrete examples of clinical applications are presented, illustrating the practical potential of these advancements.
CONCLUSION: In conclusion, this review provides a holistic overview of recent developments in galenic pharmacy for targeted drug delivery in oncology. The stability of nanocarriers is a crucial challenge because it conditions the effectiveness and safety of the drugs transported. Environmental and biological variations encountered in the body can compromise this stability, jeopardizing the therapeutic effectiveness and safety of treatments. Likewise, personalized approaches are essential to address interindividual variations in treatment response, as well as patients' pharmacogenomic profiles, in order to optimize therapeutic effectiveness and minimize adverse effects."
pub.1175404322,"A Comparative Review of Tocosomes, Liposomes, and Nanoliposomes as Potent and Novel Nanonutraceutical Delivery Systems for Health and Biomedical Applications","Contemporary nutraceutical and biomedical sectors are witnessing fast progress in efficient product development due to the advancements in nanoscience and encapsulation technology. Nutraceuticals are generally defined as food substances, or a section thereof, that provide us with health benefits such as disease prevention and therapy. Nutraceutical and biomedical compounds as well as food supplements are a natural approach for attaining therapeutic outcomes with negligible or ideally no adverse effects. Nonetheless, these materials are susceptible to deterioration due to exposure to heat, oxygen, moisture, light, and unfavorable pH values. Tocosomes, or bilayered lyotropic vesicles, are an ideal encapsulation protocol for the food and nutraceutical industries. Biocompatibility, high entrapment capacity, storage stability, improved bioavailability, site specific delivery, and sustained-release characteristics are among the advantages of this nanocarrier. Similar to liposomal carriers and nanoliposomes, tocosomes are able to encapsulate hydrophilic and hydrophobic compounds separately or simultaneously, offering synergistic bioactive delivery. This manuscript describes different aspects of tocosome in parallel to liposome and nanoliposome technologies pertaining to nutraceutical and nanonutraceutical applications. Different properties of these nanocarriers, such as their physicochemical characteristics, preparation approaches, targeting mechanisms, and their applications in the biomedical and nutraceutical industries, are also covered."
pub.1069246099,Towards improved therapies using nanopharmaceuticals: recent patents on pharmaceutical nanoformulations.,"Pharmaceutical formulations that contain nanosized drugs are perceived as ""Nanopharmaceuticals"" and offer significant benefit for the patient compared to the conventional formulated drugs. There are several advantages of nanoparticular drug formulations such as enhanced solubility and dissolution rate, enhanced oral bioavailability, improved dose proportionality, reduced food effects, suitability for administration by all routes and possibility of sterile filtration due to decreased particle size range. Several nanopharmaceuticals are successfully marketed. Different patented techniques are commercialized to prepare nanopharmaceuticals such as milling, homogenization and precipitation. The focus of the underlying review is to give an overview of those technologies for nanosizing active pharmaceutical ingredients and recently published patents in the field of nanosized pharmaceutics."
pub.1131818178,"Nanopharmaceuticals for Eye Administration: Sterilization, Depyrogenation and Clinical Applications","As an immune-privileged target organ, the eyes have important superficial and internal barriers, protecting them from physical and chemical damage from exogenous and/or endogenous origins that would cause injury to visual acuity or even vision loss. These anatomic, physiological and histologic barriers are thus a challenge for drug access and entry into the eye. Novel therapeutic concepts are highly desirable for eye treatment. The design of an efficient ocular drug delivery system still remains a challenge. Although nanotechnology may offer the ability to detect and treat eye diseases, successful treatment approaches are still in demand. The growing interest in nanopharmaceuticals offers the opportunity to improve ophthalmic treatments. Besides their size, which needs to be critically monitored, nanopharmaceuticals for ophthalmic applications have to be produced under sterilized conditions. In this work, we have revised the different sterilization and depyrogenation methods for ophthalmic nanopharmaceuticals with their merits and drawbacks. The paper also describes clinical sterilization of drugs and the outcomes of inappropriate practices, while recent applications of nanopharmaceuticals for ocular drug delivery are also addressed."
pub.1069218097,Tumor physiology and delivery of nanopharmaceuticals.,"Over the past few decades significant advances have been made in the development of nanopharmaceuticals (including phospholipid and polymer-based therapeutics) against cancer. There is still, however, room for improvement. Today, many researchers are focusing on the development of innovative approaches to selectively deliver drugs to solid tumors, while minimizing insult to healthy tissues. Unfortunately, the majority of these efforts are confronted by physiological barriers that reduce the clinical dose required to effectively manage the disease state. In an effort to develop promising nanopharmaceutical products of the future, we review the most important problems facing drug delivery experts today. We discuss here, the physiological role of solid tumors in delivery and transport of nanopharmaceutical products. The nature of tumors in terms of their unique anatomical structure and functions is also discussed. Finally, an overview of ways to overcome physiological barrier functions and exploit tumor pathogenesis for therapeutic gain is provided."
pub.1021693911,Emerging nanopharmaceuticals,"A budding interest in nanopharmaceuticals has generated a number of advancements throughout recent years with a focus on engineering novel applications. Nanotechnology also offers the ability to detect diseases at much earlier stages, such as finding hidden or overt metastatic colonies often seen in patients diagnosed with breast, lung, colon, prostate, and ovarian cancer. Diagnostic applications could build upon conventional procedures using nanoparticles, such as colloidal gold, iron oxide crystals, and quantum dots. Additionally, diseases may be managed by multifunctional agents encompassing both imaging and therapeutic capabilities, thus allowing simultaneous monitoring and treatment. A detailed evaluation of each formulation is essential to expand our current nanopharmaceutical repertoire. However, the safety and long-term effects of nanoformulations must not be overlooked. This review will provide a brief discussion of the major nanopharmaceutical formulations as well as the impact of nanotechnology into the future."
pub.1103168510,Transforming nanomedicine manufacturing toward Quality by Design and microfluidics,"Nanopharmaceuticals aim at translating the unique features of nano-scale materials into therapeutic products and consequently their development relies critically on the progression in manufacturing technology to allow scalable processes complying with process economy and quality assurance. The relatively high failure rate in translational nanopharmaceutical research and development, with respect to new products on the market, is at least partly due to immature bottom-up manufacturing development and resulting sub-optimal control of quality attributes in nanopharmaceuticals. Recently, quality-oriented manufacturing of pharmaceuticals has undergone an unprecedented change toward process and product development interaction. In this context, Quality by Design (QbD) aims to integrate product and process development resulting in an increased number of product applications to regulatory agencies and stronger proprietary defense strategies of process-based products. Although QbD can be applied to essentially any production approach, microfluidic production offers particular opportunities for QbD-based manufacturing of nanopharmaceuticals. Microfluidics provides unique design flexibility, process control and parameter predictability, and also offers ample opportunities for modular production setups, allowing process feedback for continuously operating production and process control. The present review aims at outlining emerging opportunities in the synergistic implementation of QbD strategies and microfluidic production in contemporary development and manufacturing of nanopharmaceuticals. In doing so, aspects of design and development, but also technology management, are reviewed, as is the strategic role of these tools for aligning nanopharmaceutical innovation, development, and advanced industrialization in the broader pharmaceutical field."
pub.1110635968,Quality-by-design approach as a systematic tool for the development of nanopharmaceutical products,"In recent decades, extensive emphasis has been given on developing nanopharmaceutical products for improving the therapeutic performance of drugs, resulting in an increasing number of product approvals by drug regulatory agencies. Although nanopharmaceuticals are subjected to the same regulatory pathways as conventional pharmaceutical products, their biopharmaceutical characteristics at the nanoscale make them vulnerable to high variability in quality. Positive effects on drug quality assurance have resulted from adopting systematic quality-by-design (QbD) principles, boosting pharmaceutical manufacturing with improvements in the quality, safety, and efficacy of drugs."
pub.1021514405,Nanopharmaceuticals for improved topical vaginal therapy: Can they deliver?,"Nanopharmaceuticals have the potential to revolutionise medical treatment by permitting the design of more potent, less toxic ""smart"" therapeutics, ultimately leading to personalised medicine. This review summarises the challenges and potential uses of nanodelivery system for the topical drug therapy of vaginal diseases. The vaginal route of drug administration remains a challenge in the development of novel drug therapies, including nanomedicines. We attempted to provide an unbiased overview of currently investigated nanodelivery systems, some of which remain to be extensively studied under laboratory conditions, and some of which are already in clinical trials. Most nanodelivery systems are aimed at improving the treatment of vaginal infections, including HIV prevention. Promising new approaches in nanopharmaceutical design are discussed in this review, as well as the controversies related to mucoadhesiveness of nanopharmaceuticals. "
pub.1137243664,Cancer Nanopharmaceuticals: Physicochemical Characterization and In Vitro/In Vivo Applications,"Physicochemical, pharmacokinetic, and biopharmaceutical characterization tools play a key role in the assessment of nanopharmaceuticals' potential imaging analysis and for site-specific delivery of anti-cancers to neoplastic cells/tissues. If diagnostic tools and therapeutic approaches are combined in one single nanoparticle, a new platform called nanotheragnostics is generated. Several analytical technologies allow us to characterize nanopharmaceuticals and nanoparticles and their properties so that they can be properly used in cancer therapy. This paper describes the role of multifunctional nanoparticles in cancer diagnosis and treatment, describing how nanotheragnostics can be useful in modern chemotherapy, and finally, the challenges associated with the commercialization of nanoparticles for cancer therapy."
pub.1000637156,Morphological and release characterization of nanoparticles formulated with poly (dl-lactide-co-glycolide) (PLGA) and lupeol: In vitro permeability and modulator effect on NF-κB in Caco-2 cell system stimulated with TNF-α,"Lupeol exhibits anti-inflammatory effects; unfortunately it shows low water solubility. An alternative to overcome this is the development of nanomaterials. Several methods for nanomaterial production are available. One of them is emulsification/solvent-evaporation. The objective of the present work was to evaluate physical properties, transport and in vitro modulator effects on NF-κB of poly (lactide-co-glycolide) (PLGA) nanoparticles loaded with lupeol. Nanonutraceuticals were prepared with 16% (w/v) of lupeol. Size distribution and morphology were measured by particle size analyzer and TEM. In vitro release of lupeol was studied by three different models: Higuchi, Siepmann & Peppas, and Power law. Transport of nanonutraceutical was studied in a Caco-2 cell model and by GC-MS. Modulator effect on NK-κB was studied by western blot analysis. Nanonutraceuticals were 10% larger than the nanoparticles without lupeol (372 vs 337 nm) and presented a broader size distribution (0.28 vs 0.22). TEM results displayed spherical structures with a broader size distribution. Entrapment efficiency of lupeol was 64.54% and it in vitro release data fitted well to the Power law and Higuchi equation (R > 0.84-0.84). Strong regulation of NF-κB of nanonutraceutical was observed. It was not observed any transport across the Caco-2 cell model at the different experimental conditions. "
pub.1112139118,Current Advances in Nanopharmaceuticals,"Nanotechnology is one of the hot topics not only in pharmaceutical industry, but also in many others that are currently existing in our daily lives. Since the last two decades, many nanotechnology based drugs have been introduced in the market providing new and optimized treatment perspectives. In addition to that, local regulatory authorities also meet new challenging issues regarding the development process of the nanopharmaceuticals. It is a clear fact that the novelty of nanopharmaceuticals also include a more precise clarification process on the efficacy and safety of the formulations for the benefit of public health. Therefore, current scientific improvements as well as current regulatory perspectives are reflected in this review."
pub.1104171218,Nanoformulations of doxorubicin: how far have we come and where do we go from here?,"Nanotechnology, focused on discovery and development of new pharmaceutical products is known as nanopharmacology, and one research area this branch is engaged in are nanopharmaceuticals. The importance of being nano has been particularly emphasized in scientific areas dealing with nanomedicine and nanopharmaceuticals. Nanopharmaceuticals, their routes of administration, obstacles and solutions concerning their improved application and enhanced efficacy have been briefly yet comprehensively described. Cancer is one of the leading causes of death worldwide and evergrowing number of scientific research on the topic only confirms that the needs have not been completed yet and that there is a wide platform for improvement. This is undoubtedly true for nanoformulations of an anticancer drug doxorubicin, where various nanocarrriers were given an important role to reduce the drug toxicity, while the efficacy of the drug was supposed to be retained or preferably enhanced. Therefore, we present an interdisciplinary comprehensive overview of interdisciplinary nature on nanopharmaceuticals based on doxorubicin and its nanoformulations with valuable information concerning trends, obstacles and prospective of nanopharmaceuticals development, mode of activity of sole drug doxorubicin and its nanoformulations based on different nanocarriers, their brief descriptions of biological activity through assessing in vitro and in vivo behavior."
