id,title,abstract
pub.1111315600,"The use of drones in agriculture: ICT policy, legal and economical aspects","The rapid development of information and communication technologies from the standpoint of hardware and software resources has led to their increasing application in various areas of everyday life and work. One of the novelties of the hardware industry are the drones. The set of services that drones offer have enabled their use in many areas. One of the currently popular areas for usage of drones is agriculture. Agricultural fields in which a drone can be used depends largely on its equipment, primarily set of sensors and/or high resolution cameras. This paper gives an overview of use cases in agriculture where drones are suitable for use. Furthermore, advantages and limitations of using such aircraft are given. From different economical and legal aspects the use od drones is described. The use of drones in agriculture can greatly contribute to the development of precise farming, reducing production costs and the production of healthier food."
pub.1158531559,"Adoption of Drones in Agriculture: Social, Economic and Personal Factors","Aims: The acceptance of drone technology is gradually rising up owing to its potential being understood by businesses. It is in this aspect that an outlook on the various factors that are responsible pertaining to the drone technology in the recent times has been carried out.
Study Design:  Ex-post Facto.
Place and Duration of Study: Dindigul, Tiruppur, Erode and Namakkal districts of Tamil Nadu.
Methodology: Simple Random Sampling was used to select the respondents and to find out the association between the different factors, chi-square test was used.
Results: There was a highly significant association between all the factors such as economic, social and personal with that of the utilization of drones in agriculture since the calculated chi–square values are more than the table values.
Conclusion: The perceived factors which has been discussed in this article are a positive sign and can be used as an eye-opener to develop more farmer-friendly drones at a reasonable cost for owning them by the farmers."
pub.1174797682,"Transforming Agriculture with Drones: Applications, Challenges and Implementation Strategies","The integration of drone technology, or Unmanned Aerial Vehicles (UAVs), has revolutionized the agricultural sector, offering a new era of precision and efficiency. This paper examines the diverse applications of drones in agriculture, including crop health assessment, precision crop spraying, soil analysis, irrigation management, and livestock monitoring. Equipped with advanced sensors and cameras, drones provide real-time data collection and analysis, enabling farmers to make informed decisions, optimize resource use, and swiftly respond to environmental changes. This technological advancement enhances productivity, conserves resources, and promotes sustainable farming practices. However, the adoption of drones in agriculture faces challenges such as high costs, regulatory uncertainties, and the need for specialized skills, along with concerns over privacy and weather dependency. Despite these obstacles, the potential benefits like improved resource utilization and reduced environmental impact underscore the importance of drones in meeting the growing global food demand. This paper aims to provide an extensive overview of the role and potential of drone technology in reshaping the future of agriculture, empowering farmers to optimize yields, conserve resources and embrace a more sustainable approach in the face of global challenges"
pub.1132235314,Application of drone in agriculture: A review,"The population is increasing tremendously and with this increase the demand of food. The traditional methods which were used by the farmers were not sufficient enough to fulfil these requirements. Thus, new automated methods (Drone technology) were introduced. These new methods satisfied the food requirements and also provided employment opportunities to billions of people. Drones technologies saves the excess use of water, pesticides, and herbicides, maintains the fertility of the soil, also helps in the efficient use of man power and elevate the productivity and improve the quality. The objective of this paper is to review the usage of Drones in agriculture applications. Based on the literature, we found that a lot of agriculture applications can be done by using Drone. In the methodology, we used a comprehensive review from other researches in this world. This paper summarizes the current state of drone technology for agricultural uses, including crop health monitoring and farm operations like weed management, Evapotranspiration estimation, spraying etc. The research article concludes by recommending that more farmers invest in drone technology to better their agricultural outputs."
pub.1175685754,Drones in Agriculture,"Drones have revolutionized agriculture and farming operations, providing benefits such as boosting crop yields, saving time, and increasing efficiency and overall profitability. They can collect data on a variety of topics, including crop yields, soil quality, and weather, providing farmers with accurate mapping of existing problems and reliable data to develop solutions. Drones have the capability to conduct remote assessment of field crops, reducing labor and producing results much more swiftly than conventional approaches. They can precisely spray crops with liquid pesticides, fertilizers, and herbicides, enabling farmers to know exactly where to apply them when necessary. Furthermore, drones are experiencing growing utilization in agricultural insurance and evaluation domains. To ensure the widespread adoption of this cutting‐edge technology, spreading knowledge about it and making it accessible to end users are essential. The adoption of cognitive solutions will determine the future potential of drones as a tool for precision agriculture. Employing drones in agriculture represents the upcoming technological breakthrough that will assist the industry in meeting the evolving and expanding demands of the future, improving risk and damage evaluations and revolutionizing disaster preparedness and response strategies for both at‐risk farmers and national food stability."
pub.1159707598,Autonomous Aerial System (UAV) for Sustainable Agriculture: A Review,"Drones are now a days emerging as a component of precision agriculture along with contributing to sustainable agriculture. The use of advanced technologies such as drone in agriculture offer potential for facing several major or minor challenges. The major applications of drone in agriculture are spraying, irrigation, crop monitoring, soil and field analysis and bird control. The objective of this paper is to review the latest trends and applications of leading technologies related to agricultural UAVs equipment, and sensors development. And also, the use of UAVs in real agricultural environments. Based on the literature, found that a lots of agriculture applications can be done by using Drone. In the methodology, we used a comprehensive review from other researches in this world. Furthermore, the future development of agricultural UAVs and their challenges are considered. In this review paper, summarizes the available agricultural drones and applications of UAVs for Precision Agriculture using different sensors to evaluated agricultural parameters such as NDVI, vegetation index, NIR, nutrient disorder using sensors like RGB, digital camera, multispectral and hyperspectral sensors and to reduce the wasting of water and chemicals quadcopter, hexacopter UAVs could be used."
pub.1094699277,Towards Smart Farming and Sustainable Agriculture with Drones,"The use of drones in agriculture is becoming more and more popular. The paper presents a novel approach to distinguish between different field's plowing techniques by means of an RGB-D sensor. The presented system can be easily integrated in commercially available Unmanned Aerial Vehicles (UAVs). In order to successfully classify the plowing techniques, two different measurement algorithms have been developed. Experimental tests show that the proposed methodology is able to provide a good classification of the field's plowing depths."
pub.1165252733,"Drone-Related Agrotechnologies for Precise Plant Protection in Western Balkans: Applications, Possibilities, and Legal Framework Limitations","Modern agriculture necessitates the use of techniques and tools that pollute the environment less and improve the safety of food and feed production. In the field of plant protection, drones are attracting increasing attention due to their versatility and applicability in a variety of environmental and working conditions. Drone crop spraying techniques offer several advantages, including increased safety and cost effectiveness through autonomous and programmed operations based on specific schedules and routes. One of the main advantages of using drones for plant protection is their ability to monitor large areas of crops in a short amount of time. In addition to crop protection management, using drones for augmentative biocontrol facilitates the distribution of beneficial organisms to the exact locations where they are required, which can increase the effectiveness of biocontrol agents while reducing distribution costs. In this context, given the very limited commercial use of drones in the Western Balkans’ agri-food sector, the use of drones in the agri-food industry is a topic that needs to be elaborated on and highly promoted. Additionally, the specific legal regulations in Serbia that currently limit the use of drones in agriculture must be outlined. Conventional crop production is still significantly more prevalent in Serbia, but given the region’s continuous technological progress, there is no doubt that farmers’ education and future investments in precision agriculture will most likely increase the use of state-of-the-art technologies and drones in agriculture."
pub.1174165466,DRONES IN AGRICULTURE: HOW DRONES ARE REVOLUTIONIZING FARMING METHODS,"В данной статье рассматривается влияние беспилотных летательных аппаратов на область сельского хозяйства. Также исследуется преобразующая роль беспилотных летательных аппаратов, уделяя особое внимание точному земледелию и мониторингу урожая. Еще в статье рассматриваются проблемы и потенциал будущего ведения сельского хозяйства, основанного на технологичном подходе. This article examines the impact of unmanned aerial vehicles on the field of agriculture. The transformative role of unmanned aerial vehicles is also being explored, focusing on precision farming and crop monitoring. The article also discusses the problems and potential of future farming based on a technological approach."
pub.1162977174,Wireless Sensors in IoT Based Agriculture by Using Block Chain Technology and Drones System,"The integration of cutting-edge technologies such as Wireless Sensors, the Internet of Things (IoT), Blockchain, and Drones in agriculture has the potential to revolutionize the industry. This paper explores the application of these technologies in agriculture, focusing on the benefits they bring to the sector. We delve into the significance of Wireless Sensors, the IoT, Blockchain, and Drones in enhancing agricultural practices, resource management, data security, and overall productivity. We also examine the challenges and potential solutions for the widespread adoption of this integrated approach in agriculture."
pub.1159982927,Drones in Extension Programming: Implementation of Adult and Youth Activities,"The use of unmanned aircraft systems (UASs), or consumer drones, in agriculture has the potential to revolutionize the way certain farm practices are conducted and the way science, technology, engineering, and math principles can be taught. Currently, there is need for UAS training for both adults and youths, and that need will increase with the expected growth of the UAS industry. This article addresses the need to include UASs in Extension programming, the associated legalities, and the best types of UASs to use in such programming."
pub.1133747251,A Study and Analysis on Various Types of Agricultural Drones and its Applications,"Drones are considered to be the greatest invention of mankind. Drones can be used in many areas widely. Drones can also be used in agriculture and it is called as unnamed aerial vehicles (UAV). In the traditional agriculture methods land vehicles are used to monitor various activities of the agriculture, this was consuming lot of human effort and time. Using drones in agriculture is more beneficial than using traditional methods for the activities. Usage of drones in agriculture provides a huge benefit in terms of economy and time due to their most astonishing features. In recent years many surveys have proved that drones can cover almost 10 to 15 times of the area which can be covered with traditional land based techniques. Drones can be controlled by computers according to their capacities, that is drones can be automated over some range of area, locating remote area, and even can be semi-automated. Drones can be efficiently used in agriculture for performing certain activities such as, studying weather conditions and variations, infection for the crops, land fertility and many more. Because of the efficiency of the drones they can be used in various activities of agriculture. In this paper, a detailed study has been made on various types of agricultural drones based on the feature, capacity, range as well as cost and the area of agriculture where they suit the most, and a statistical analysis about the usage of the drones in the field of agriculture."
pub.1152544295,Application of Drones in Agriculture,"Drone history faces a contrast between the previous high technology development for military purposes since a century ago and the present when civilians use it for multiple purposes such as recreational activities and providing professional services. The drone market expanded worldwide, exploiting various businesses, and the agricultural drones aroused the interest of major companies as the Chinese DJI and XAG and the Japanese Yamaha, among others."
pub.1093711171,The Influence of Drone Monitoring on Crop Health and Harvest Size,"This paper looks at the benefits of drones in agriculture, and their limitations, illustrating from examples how drones operate on farms. Different features of drones are discussed, specifically how they assist farmers in maximizing their harvest by detecting problems early, and managing the crops by using specific cameras to detect pests and water shortages. Two interview were done: one with a strong emphasis on drone camera technology - UVIRCO and the second - Aerobotics - to further illustrate the uses of agricultural drones. The article concludes by recommending that more farmers invest in drone technology to better their agricultural outputs."
pub.1170042743,Overview of the possibility application of some nano drone technologies in modern agriculture,"The use of different types of drones in almost all sectors of the global economy is growing rapidly, but the use of drones in agriculture has suddenly increased. According to some data from the literature, the market for different types of drones in agriculture alone is expected to grow from USD 1.2 billion in 2019 to USD 5.5 billion in 2024. A particularly interesting phenomenon is the significant increase in the use of drones (especially various nano-types) in the world and the possibility of some of them being used in agriculture in the Republic of Serbia. The world of drone technology has taken a huge leap forward with the introduction of nano drones. For example, some modern nano drone solutions have dimensions of less than 2 x 2 cm. Nano drones are ultra-small remote-controlled aircraft that can perform a variety of tasks. They are equipped with advanced sensors and functions such as obstacle avoidance and high-speed maneuverability. Some models are even capable of taking aerial photographs, staying in the air for long periods of time and flying autonomously. Nano drones are now more affordable than ever before. Prices range from a few hundred dollars to several thousand, depending on the model and features. Nowadays, nano drones are affordable for everyday users in various fields. This paper introduces nano drone technology (e.g. the type of nano drones and equipment) as a new application for greenhouses: There are some stages that greenhouse growers can consider for the use of nano drones; Safe inspection of the structural components of greenhouses; Pollination processes (e.g. the role of RobotBee); Application of shading composite glasshouses; Crop monitoring/inventory of greenhouses."
pub.1172614234,Cost Effective Multifunctional Agri Robotrone Technology for Vegetable Plant Leaf Disease Identification and Prevention,"In the development of digital agriculture, agricultural robots play a unique role. In India, 50 percent of the farmers are comes under small level. Agriculture robot and drone technology has revolutionized the agricultural industry by automating various processes and tasks involved in farming. With the advent of Internet of Things-IoT and advancements in image processing and machine learning-ML, the integration of these technologies in agriculture has become more efficient and effective. This project explores the use of robotics and drones in agriculture, with vegetable plant leaf disease management. Robotrone is one of new technique of farming for Vegetable plant leaf disease management."
pub.1092731063,Agriculture drones: A modern breakthrough in precision agriculture,"Drones commonly referred, as UAVs are mostly associated with military, industry and other specialized operations but with recent developments in area of sensors and Information Technology in last two decades the scope of drones has been widened to other areas like Agriculture. The drones manufactured these days are becoming smarter by integrating open source technology, smart sensors, better integration, more flight time, tracking down criminals, detecting forest and other disaster areas. The aim of this research paper is to highlight the importance of drones in agriculture and elaborate top drones available in market for Agriculture monitoring and observation for yielding better crop quality and preventing fields from any sort of damage."
pub.1125770325,"A Review and Progress of Research on Autonomous Drone in Agriculture, Delivering Items and Geographical Information Systems (GIS)","Precision agriculture is an important part of drone research projects today. Agriculture needs commercial drones since the industry took off: and sophisticated analytics and software combine with evolved drone solutions to allow for breakthroughs. For future farming, drones are an essential tool in precision agriculture, as they allow farmers to monitor crop and livestock conditions by air. This paper presents a literature review of the research and implementation of drones for agriculture, delivering items and GIS. We explore the methods used by drones such as implementing for pesticide sprayers in Agriculture and area mapping. Analysis and discussion then presented at the end of the paper."
pub.1167549930,UAVs as a Tool of Modern Agriculture and Protection of Soil,"Purpose. Analysis of the problems and prospects of the use of drones in agriculture and demonstrate examples of the use of drones for precision agriculture and soil conservation. Methods. Theoretical analysis and synthesis, photography, mapping. Results. Some problems and prospects of using UAVs in precision farming. Shows an example of the use of photography to assess the erosion of soils and the spatial heterogeneity of soil cover. Conclusions. This assessment predicts losses from the crop shortfall due to lower fertility of eroded soils and further adjust the carrying out of technological operations in order to «align» in the field of productivity, as well as to plan soil conservation measures in order to prevent further losses."
pub.1148834281,Smart Farming Solution using Internet of Things for Rural Area,"With growing populace throughout the world, farming and production of food progressively profitable and prepared to do exceptional returns in constrained time. The scope for guide experimentation, viability evaluation thru trial and blunders and many others are now not feasible. As per the UN Food and Agriculture Organization, “the world should deliver 70% more food in 2050 than it did in 2006”. To satisfy this need, most of the agricultural companies and farmers ought to push the innovation limits of their present practices. The Internet of Things in agriculture guarantees formerly unavailable efficiency, cost and resources reduction, datadriven processes and automation. IoT applications in smart farming for Crop Monitoring, monitoring Climate conditions, Soil quality check, irrigation, agility, Green House automation, Precision farming, Drones in agriculture have been discussed in this chapter."
pub.1125736041,Application and Development of New Drones in Agriculture,"With the advancement of technology and advances in technology, the research on drones has become more and more in-depth, and the practical application fields have become more extensive. Its unparalleled advantages also play an important role. At present, drone technology has also gradually Mature. Drones are creating a new agricultural revolution. It is estimated that the size of drones in the agricultural market will reach billions of dollars in the next few years. As editor of the UN Food and Agriculture Organization and the International Telecommunication Union’s research report on “UAVs and agriculture”, information expert Gerard Sylvester said that as farmers work to adapt to climate change and meet other challenges, drones are expected to help the entire Agricultural enterprises improve efficiency."
pub.1107611877,Drones in Agriculture,"Drones collect and allow us to store a large posse of digital data about crops, soil and disease/pest attack that are required during precision farming. Drones offer economic advantages to farmers by reducing inputs and need for farm labour. Drone service agencies that cater to farmer's immediate needs are a very recent development within the realm of agriculture. Keane and Carr and Newcome have reviewed the historical aspects of drone technology. Agricultural drones made of low-cost wood and cameras attached to them have been in vogue, since past 5 years in Latin American nations such as Peru. Drones are classified and grouped using several criteria. On the basis of the purpose for which they are deployed and used in military, drones could be classified as 'target and decoy types'. Most commonly used sensors on agricultural drones are the red, green and blue in the visual bandwidth, near-infrared and infrared."
pub.1147958699,Drones in agriculture: A review and bibliometric analysis,"Drones, also called Unmanned Aerial Vehicles (UAV), have witnessed a remarkable development in recent decades. In agriculture, they have changed farming practices by offering farmers substantial cost savings, increased operational efficiency, and better profitability. Over the past decades, the topic of agricultural drones has attracted remarkable academic attention. We therefore conduct a comprehensive review based on bibliometrics to summarize and structure existing academic literature and reveal current research trends and hotspots. We apply bibliometric techniques and analyze the literature surrounding agricultural drones to summarize and assess previous research. Our analysis indicates that remote sensing, precision agriculture, deep learning, machine learning, and the Internet of Things are critical topics related to agricultural drones. The co-citation analysis reveals six broad research clusters in the literature. This study is one of the first attempts to summarize drone research in agriculture and suggest future research directions."
pub.1175065000,Entrepreneurship Management and Technology in Agriculture,"""This book is an insightful examination of the intersection between Entrepreneurship Management and Technology in Agriculture, highlighting the essential aspects of the subject matter. The introduction sets the stage for a comprehensive discussion, recognizing the dynamic nature of entrepreneurship in the agricultural industry. The book delves into the concept of Entrepreneurial Success and the significance of a Unique Selling Proposition (USP) in the context of Entrepreneurship Management and Technology in Agriculture. It explores how effectively integrating entrepreneurship management with technology-driven USPs can result in a competitive edge, fostering success and resilience in the ever-evolving agricultural landscape. The book further emphasizes the transformative role of drones in agriculture within the broader context of Entrepreneurship Management and Technology in Agriculture, while also addressing the Challenges in Adoption of Drones in the Agriculture Sector. Additionally, it covers the role of Blockchain in Agriculture within the same context. """
pub.1107611878,Drones in agriculture: summary and future course,"Agriculture drones may be adopted frequently during phenotyping of field and plantation crops and also to develop crop surface model. Drones are among the gadgets that seem to shift, from predominantly military usage to farm lands. An interesting forecast relevant to farm drone states that 'what started as military technology, may in due course end up as most important agricultural gadget that improves, farmers' efficiency and his profits.' Drones have actually moved fairly quickly from military barracks and garrisons into agrarian expanses. Drone images that depict soil fertility variations are of great value to farmers and agricultural consultancy agencies. Agricultural drones are a boon to human kind, as they promise to offer better crop production efficiency and higher grain harvests. Drones, in future, will offer digital data and maps about soil fertility and moisture. Yield forecasting is essential to farmers and commercial farms."
pub.1145258485,Tecnologias e inovações no uso de drones na agricultura / Technologies and innovations in the use of drones in agriculture,"Os avanços tecnológicos e a busca pela agricultura digital, tem resultados em novas ferramentas auxiliam os produtores na tomada de decisões cada vez mais assertivas e precisas. A tecnologia da computação, agregada ao desenvolvimento de sistemas globais de navegação e geoprocessamento, estão ampliando as perspectivas de uso dos veículos aéreos não tripulados, os drones, na agricultura. A utilização de drones tem mostrado resultados promissores e relevantes para a agricultura. Por meio dos drones é possível realizar a estimativa de produtividade nas culturas e cultivos, identificar focos de pragas, doenças, mapeamento de adubação e irrigação, bem como mapeamento para ações corretivas. Dada a importância e a aplicabilidade na agricultura, objetivou-se realizar uma revisão de bibliográfica com uma abordagem no uso de drones na agricultura para melhor compreender os drones e suas tecnologias na produção de alimentos, bem como as principais inovações e tendências tecnológicas."
