id,title,abstract
pub.1094407996,Supporting the Definition of Software Processes at Consulting Organizations via Software Process Lines,"Software Process Consulting Organizations (SPCOs) support other organizations to define, deploy, and improve their software processes. Usually they are requested to define similar processes to different organizations, leading to some process reuse opportunities. Software Process Lines (SPLs) are reusable process architectures that model similarities and variabilities among processes, and could be of great value for SPCOs to derive multiple processes based on the same original SPL. This paper presents a reuse-based software process definition approach that aims at making it easier for consulting organizations to define reusable processes. We describe the main concepts related to a SPL, and how to define and use them in this context. We also present a supporting tool to define SPLs and derive defined processes. Finally, we present a usage experience of the approach in the context of a SPCO in Brazil."
pub.1093352650,Towards a Safety-oriented Process Line for Enabling Reuse in Safety Critical Systems Development and Certification,"Safety standards define development processes by indicating the set of partially ordered tasks that have to be executed to achieve acceptably safe systems. Process compliance constitutes a fundamental ingredient in safety argumentation for certification purposes. Certification is a very expensive, time-consuming and quality demanding activity. To increase quality and reduce time and cost, reuse-based approaches are being investigated. In this paper, we adopt process line approach in the framework of safety processes. This means that we treat a family of processes as a product line, and we identify commonalities and variabilities between them. The resulting information guides developers in reusing parts of the process, the system and safety case, e.g. which parts to make more generic, isolating changes in others to avoid ripple effects etc.."
pub.1094575511,Teaching Software Process Modeling,"Most university curricula consider software processes to be on the fringes of software engineering (SE). Students are told there exists a plethora of software processes ranging from RUP over V-shaped processes to agile methods. Furthermore, the usual students' programming tasks are of a size that either one student or a small group of students can manage the work. Comprehensive processes being essential for large companies in terms of reflecting the organization structure, coordinating teams, or interfaces to business processes such as contracting or sales, are complex and hard to teach in a lecture, and, therefore, often out of scope. We experienced tutorials on using Java or C#, or on developing applications for the iPhone to gather more attention by students, simply speaking, as these are more fun for them. So, why should students spend their time in software processes? From our experiences and the discussions with a variety of industrial partners, we learned that students often face trouble when taking their first “real” jobs, even if the company is organized in a lean or agile shape. Therefore, we propose to include software processes more explicitly into the SE curricula. We designed and implemented a course at Master's level in which students learn why software processes are necessary, and how they can be analyzed, designed, implemented, and continuously improved. In this paper, we present our course's structure, its goals, and corresponding teaching methods. We evaluate the course and further discuss our experiences so that lecturers and researchers can directly use our lessons learned in their own curricula."
pub.1093783333,Integrating Software Process Reuse and Automation,"Reusing software processes from a Software Process Line (SPL, i.e., a set of software processes that captures their commonalities and variabilities) and automating their execution is a way to reduce development costs. However, to our best knowledge no approach integrates both aspects. The difficulty is to automate the execution of a process whose variability is only partially resolved (i.e., a value is not set to each variable part of the process). Indeed, according to projects' constraints, it is possible to start the execution of a part of a process whose variability is resolved, while postponing the resolution of the variability of other parts of this process. In this paper, we propose a tool-supported approach that integrates both aspects. It consists of reusing processes from an SPL according to projects' requirements. The processes are bound to components that automate their execution. When the variability of a process to execute is not fully resolved, our approach consists of resolving this variability during the execution of this process. We illustrate this work on a family of processes for designing and implementing modeling languages. Our approach enables both the reuse of software processes and the automation of their execution, while enabling to resolve process variability during the execution."
pub.1094703784,Definition of Software Process Lines for Integration of Scrum and CMMI,"The adoption of Agile Methods, like Scrum, in conjunction with maturity models, like Capability Maturity Model Integration (CMMI), often leads to variation of process. Process definition is a complex and difficult task, requiring a lot of effort and experience. Software Process Line (SPrL) has been considered a suitable paradigm for software process tailoring and reuse; and there is a lack of approaches that use SPrL concepts for modeling these approaches in conjunction. This paper presents the definition of a SPrL considering Project Planning and Project Monitoring and Control process areas in processes using Scrum agile methodology together with CMMI maturity model. It is expected the presented SPrL assists software organizations to tailor processes that meet both approaches."
pub.1094372965,Applying AOSE Concepts to Model Crosscutting Variability in Variant-Rich Processes,"Software process models need to be variant-rich, in the sense that they should be systematically customizable to specific project goals and project environments. It is currently very difficult to model Variant-Rich Process (VRP) because variability mechanisms are largely missing in modern process modeling languages. Variability mechanisms from other domains, such as programming languages, might be suitable for the representation of variability and could be adapted to the modeling of software processes. Mechanisms from Software Product Line Engineering (SPLE) and concepts from Aspect-Oriented Software Engineering (AOSE) show particular promise when modeling variability. This paper presents an approach that integrates variability concepts from SPLE and AOSE in the design of a VRP approach for the systematic support of tailoring in software processes. This approach has also been implemented in SPEM, resulting in the vSPEM notation. It has been used in a pilot application, which indicates that our approach based on AOSE can make process tailoring easier and more productive."
pub.1095765664,Modeling a Safety- and Automotive-Oriented Process Line to Enable Reuse and Flexible Process Derivation,"ISO 26262 is a recently introduced automotive functional safety standard. This standard imposes new requirements that must be fulfilled for conformance purposes. Thus, companies used to develop safety-related E/E systems in compliance with either only Automotive SPICE (ASPICE) or a combination of ASPICE and IEC 61508 have to quickly perform a gap analysis in order to introduce adequate changes in their way of working. Implementing such changes in a visionary way with expectations of a long-term payback is an urgent open issue. To contribute to addressing such issue, in this paper, we introduce a safety-oriented process line-based methodological framework to model commonalities and variabilities (changes) between the standards to enable reuse and flexible process derivation. To show the usefulness of our approach, we apply it to model a proc-ess-phase line for the development of safety-critical control units. Finally, we provide our lessons learned and concluding remarks."
pub.1094184369,Template-Based vs. Automatic Process Tailoring,"Software process lines (SPrL) is a trend in software companies for generating software processes adapted to specific project contexts, i.e., process tailoring. There are several strategies for process tailoring ranging from having a unique process always applied, to defining a specific process for each project, the former is inefficient while the latter is expensive. Two intermediate strategies used in industry and academia are template-based and automatic process tailoring. In this paper we present a case-study where we compare the productivity and quality of both strategies measured in terms of extra or missing process elements. We applied both strategies to the SPrL of a small Chilean company and we found that automatic tailoring is always more productive, but this difference is mitigated when the predefined processes are those more frequently applied."
pub.1093338787,Towards Process Lines for Agent-Oriented Requirements Engineering,"Agent-oriented software products are becoming increasingly complicated, and the competitive market is forcing the producers to reduce time-to-market and increase the quality of the software produced. Therefore, developers have come to realize the need for more reliable and efficient agent-oriented software development processes (methodologies) which address the specific needs of each and every project. Software Process Lines provide a solution to this problem by using Process Line Engineering concepts for instantiating bespoke software processes. This research focuses on developing a software process line for Requirements Engineering (RE) in the context of agent-oriented software development. Our proposed agent-oriented Requirements Engineering Process Line (AOREPL) incorporates a core base which can be directly used for instantiating an agent-oriented Requirements Engineering (AORE) process; it also defines variation points and variant method chunks to be added to the core base in order to create variant AORE processes. We also propose a step-by-step process line engineering method which enables process engineers to define and instantiate diverse AORE process lines."
pub.1093543111,Extending the Multiple Domain Matrix by Using Business Process Model and Notation for Business Process Analysis,"Effective business process management can reduce development cost, improve work efficiency, and reduce system errors. This paper defines multiple-domain matrix (MDM) extensions called the business process model and notation-MDM (BPMN-MDM) to analyze structures of and relations among processes modeled in the BPMN. The extensions were verified using workflow patterns, which are basic process elements to model processes and describe behaviors of business process executions. Most business processes can be transformed and described in the MDM by using activity and organization design structure matrices, which verify the effectiveness of the BPMN-MDM. A standard business process example was used and analyzed using the BPMN-MDM for illustration and validation purposes. By applying an organizational-activity MDM partitioning algorithm, coupled activities of each organizational member and coupled relations among members provide process structure information in a matrix perspective, which can serve as a basis to devise new methods and algorithms for process analysis and optimization."
pub.1094613034,"Organizational and Project Process Definition: A Lightweight Framework, Supporting Tool, and Industry Experience","Process definition is the pillar step towards process improvement. An mature (e.g., CMMI level 3 or above) software development organization should define organizational standard processes, and make their projects establish projects' defined processes through tailoring the organizational standard processes. Existing research has proposed various models and formalism for process definition and tailoring. In order to be effective and efficient in the industry fields, one approach needs to make a good balance between formality and usability. In this paper, we present a lightweight framework for establishing organizational and project processes. The framework has a concise set of notions and simple meta-models for the process definition and tailoring, and is compatible with most of the popular models and standards. We also implement a tool supporting process definition, and enactment of the project's defined process by automatically generating project plan template. We have applied the framework and tool in our company for years. The application experience shows that the framework fits the small and medium-sized organization and projects well."
pub.1094605361,Dynamic Process Adaptation: A Context-aware Approach,"Dynamism of day-to-day activities in organizations is inextricably linked and there is a variety of information, insight and reasoning being processed between people and systems, in carrying out a business process. We argue that flexibility in processes could be managed in real time, using context information collected in the work environment. This paper proposes a context management architecture approach that aims to improve and automate dynamic process adaptation. We explain how process adaptation may occur in real time and discuss a scenario for this proposal"
pub.1094495207,ALM Tool Data Usage in Software Process Metamodeling,"Project Management and Software Process Improvement (SPI) are essential parts of software engineering. A multitude of project management techniques and tools, such as Application Lifecycle Management (ALM) ones, are available, and there is an abundance of software methodologies, process metamodels and best practice descriptions. Despite the role of tools in enacting the processes, the underlying domain models used in these two fields – ALM tools and software process metamodels – often significantly differ. This hinders the project execution analysis using the data available from the tools, such as the verification of the project's alignment with a given methodology or the detection of bad practices (anti-patterns). In this paper we describe our work towards enabling such analyses. First we survey the domain models of major process metamodels and tools, and discuss the commonalities and open issues. We then propose a software process metamodel inspired by some of the established metamodels and reflecting the structures of data which can be mined from project management tools. The proposed metamodel is being validated by a prototype process data repository with import interfaces for major ALM tools."
pub.1131796694,A Modified Genetic Algorithm With New Encoding and Decoding Methods for Integrated Process Planning and Scheduling Problem,"Due to the complementarity of the process planning and shop scheduling, their integration can greatly facilitate the development of the intelligent manufacturing system. In the last decade, the integrated process planning and scheduling (IPPS) problem has become a research hotspot in the manufacturing system area. It is an NP-hard problem and is more complicated than the job shop scheduling problem. Although some progress has been obtained in the IPPS field, there are still many unsolved open problems. In this article, the novel integrated encoding and decoding methods are proposed by considering the OR-node of the process network graph. Moreover, a modified genetic algorithm (MGA) is designed based on the proposed coding methods. The process planning and the scheduling parts can be represented simultaneously in one individual. As for the precedence constraints between operations, the specifically designed operators are able to guarantee the feasibility of the operation sequence during the searching procedure. Then, the superiority of MGA is verified by updating nine new records on 37 well-known open problems, four of them reach their lower bounds. In addition, the proposed algorithm is also tested on a real-world case from a nonstandard equipment workshop in a Chinese machine tool company, which produces a common module of a packaging machine. The results show that the proposed MGA can solve the real-world case better than the comparative algorithms."
pub.1094126375,Towards a Design-Theoretic Characterisation of Software Development Process Models,"Context: Effective assessment, comparison, selection and adaptation of software development processes remain an acute problem in Software Engineering practice. The quest for a unified theory which might serve this purpose is ongoing. Objective: To take a first step towards such a theory, with focus on characterising and comparing features of software development process models. Method: We consider a theory of design as problem solving and investigate how it can be applied to characterise and explicate specific process features in well known process models from the literature. The intention is to characterise emerging trade-offs between resource expenditure and risk mitigation, which result from the interplay between process efforts into problem and solution exploration vs stakeholder validation. The analysis, at this point performed, is purely qualitative, and the treatment of resource expenditure and risk quite abstract. Results: We provide an initial characterisation and comparison of features found in a wide range of process models from the literature, within a design theoretic framework using a single building block – the Problem Oriented Engineering (POE) Process Pattern – that allows the characterisation of information flow, the relationship between actors, resource usage and developmental risk. Conclusions: The initial characterisation identifies repeated structure in diverse processes, which allows basic process comparison across models. The interpretations are modular, allowing the possibility of relationships between different process models to be explored. As such, the theory allows for a unified means to characterise and compare systematically key features of different process models. In being of an exploratory nature, the work has a number of limitations, which should be addressed by further research"
pub.1093698709,Deriving Project-Specific Processes from Process Line Architecture with Commonality and Variability,"Definition and utilization of project-specific processes is important for effectively conducting industrial information system development. Process tailoring is an approach of achieving processes optimized for the characteristics of a project. However, conventional tailoring techniques such as component-based ones and generator ones lack a way to address the overall consistency or reuse process fragments. In this paper, we propose a technique for establishing process lines, which are sets of common processes in particular problem domains, and process line architectures that incorporate commonality and variability. Process line architectures are used as a basis for deriving process lines from the perspective of overall optimization. The proposed technique includes some extensions to the Software Process Engineering Metamodel for clearly expressing the commonality and variability in the process workflows when modeling the workflows as UML activity diagrams. As a result of applying the proposed technique to hardware/software co-design processes in an embedded system development domain, it is found that the proposed technique is useful for defining consistent and project-specific processes efficiently."
pub.1131998331,Integrating PPI Variability in the Context of Customizable Processes by Extending the Business Process Feature Model,"While model support concerning the variability and customization of business processes has been studied extensively, related Process Performance Indicators (PPIs) have not been addressed similarly. An approach that helps PPI calculation and promotes reusability in this context is critical for organizations. A fast adaptation of their information system is needed, concerning new clients’ requirements, new policies or evaluations of audit entities. Business Process Feature Model (BPFM) is a well-known approach to support process variability by modeling all possible variants and generating process skeleton based on different customizations. However, this approach does not consider the PPI’s modeling and calculation variability. In this paper, we will talk about the thesis project concerning the extension of the BPFM approach in order to the integrate PPI variability. We present our first results relying on our experience in a real industrial case; a tree model of PPIs variability linked to the BPFM model facilitating the modeling, the customization and the reasoning about PPIs variants depending on the process customization and PPIs definitions."
pub.1093380764,A Tool for Modeling Software Development Contexts in Small Software Organizations,"Characterizing the software development context has been recognized as relevant for a variety of purposes, particularly for tailoring the organizational software processes according to the features of each project to be addressed. That tailoring activity makes the software processes more efficient and effective. However, formally modeling software development contexts, which is usually required to perform this tailoring activity, represents a challenge for many organizations; and particularly for small software companies, which usually have low expertise and resources to deal with formal methods and notations. This paper presents a usable software tool for defining the software development context for an organization and also for particular projects. Preliminary evaluations of the tool usability and usefulness have been performed. The obtained results indicate that the tool provides all the services required to model development context, and potential users found it easy to use."
pub.1095248133,The socio-cultural environment in the software process modeling,"With regard to the increasing complexity and heterogenization of organizations, the technological and organizational dimensions of software process modeling are passing through an integration period. In this paper, we present a methodological framework to analyze software construction models' cultural feasibility. A symbiotic multi-level software process cycle model (SMPCM) has been designed. This model inter-relates the socio-cultural, scientific/technological and paradigmatic environments. The authors describe the engineering-level processes and how these processes are developed and inter-related among themselves and with the SMPCM environments. Participative and symbiotic methodologies are described in order to model the organization and to reveal its culture, and in order to design and improve dynamic, flexible and evolutive software process models. The proposed methodologies are validated in a study prototype and preliminary results are analyzed."
pub.1095285212,Process lines: a product line approach designed for process model development,"Standard process models like RUP or the German V-Modell XT are developed to be used in an organizational environment. Yet introducing such a process model into an organization is no simple task. It is usually accompanied by either reorganizing internal processes to comply with a standard process model or by adaptation of the process model to organizational structures. The latter is an approach that can often be found in practice and is subject to this paper. The paper describes a generalization of the process model architecture of the V-Modell XT 1.3. Compared to the previous version 1.2.1.1, its metamodel has completely been revised with respect to a new adaptation concept. We will see how this concept allows the implementation of a so called process line. Software process lines are derived from software product lines and can be used for the adaptation of standard processes during process model development, project initialization and project runtime."
pub.1094723990,A Software Process Line Based on the Unified Process,"Unified Process - UP, is a prescriptive framework widely used by the software industry. Since the UP was developed under the assumption of a universal applicability, its definition is not match to every organization or project. Several proposals have been outlined to adapt this framework to the specific needs of organizations and projects. Although these adaptations have been applied in contexts, industry and research, they do not inelude systematic mechanisms and so, they are difficult to replicate. This paper applies a general strategy, but concrete to facilítate systematic adaptation of the Unified Process using a software process line approach. In order to evalúate this proposal, the UP implementation discipline has been modeled as a software process line using CASPER meta-process providing evidences about the advantages and disadvantages of approach."
pub.1086308242,How to assess a software process modeling formalism from a project member's point of view,"An experimental framework for assessing process formalisms from project members' points of view is proposed. This framework is based on the goal/question/metric paradigm and uses role definitions to state the assessment goals. The assessment goals are then used to identify the information that must be supplied by a formalism to support a project role. The feasibility of this framework is demonstrated using the ISPW-6 software process example. A number of example roles are identified, and example hypotheses are derived for some of the formalisms used.<>"
pub.1094561381,A Model-Driven Safety Certification Method for Process Compliance,"A safety case is a contextualized structured argument constituted of process and product-based sub-arguments to show that a system is acceptably safe. The creation of a safety case is an extremely time-consuming and costly activity needed for certification purposes. To reduce time and cost, reuse as well as automatic generation possibilities represent urgent research directions. In this paper, we focus on safety processes mandated by prescriptive standards and we identify process-related structures from which process-based arguments (those aimed at showing that a required development process has been applied according to the standard) can be generated and more easily reused. Then, we propose a model-driven safety certification method to derive those arguments as goal structures given in Goal Structuring Notation from process models given in compliance with Software Process Engineering Meta-model 2.0. The method is illustrated by generating process-based arguments in the context of ISO 26262."
pub.1137866075,Supporting Quality Assurance with Automated Process-Centric Quality Constraints Checking,"Regulations, standards, and guidelines for safety-critical systems stipulate stringent traceability but do not prescribe the corresponding, detailed software engineering process. Given the industrial practice of using only semi-formal notations to describe engineering processes, processes are rarely ""executable"" and developers have to spend significant manual effort in ensuring that they follow the steps mandated by quality assurance. The size and complexity of systems and regulations makes manual, timely feedback from Quality Assurance (QA) engineers infeasible. In this paper we propose a novel framework for tracking processes in the background, automatically checking QA constraints depending on process progress, and informing the developer of unfulfilled QA constraints. We evaluate our approach by applying it to two different case studies; one open source community system and a safety-critical system in the air-traffic control domain. Results from the analysis show that trace links are often corrected or completed after the fact and thus timely and automated constraint checking support has significant potential on reducing rework."
pub.1094113011,Software Process Architecture: Roadmap,"Software Process Architecture is an emergent area of research, with little understanding, scarce experience and confusing terminology. Thus, technical concerns along with its evolution are difficult to express. And it has been until recent time that has received increasing attention as an important sub-area of Software Process Engineering. This paper aims to briefly present main topics of software process architecture addressing three main issues: What is a software process architecture?, How it is created? And who is responsible for building it? (i.e. definition, process and role). It also identifies some challenges and research directions by delineating a roadmap to facilitate its understanding and growth."
pub.1086366514,Software process development and enactment: concepts and definitions,"A core set of concepts for the software process is defined. These concepts are intended to facilitate communications and to provide a framework for further definitions. The definitions focus on essential concepts; however, they do not represent a comprehensive glossary of common software process terms. Following an initial overview, the basic process concepts which underlie the definitions are outlined. The definitions are grouped in four sets: a framework for process definition, an engineering of process, an enactment of process, and process properties. The use of these concepts in several domains is illustrated. Some observations on the definition process are offered.<>"
pub.1061717955,Data-Based Hybrid Tension Estimation and Fault Diagnosis of Cold Rolling Continuous Annealing Processes,"The continuous annealing process line (CAPL) of cold rolling is an important unit to improve the mechanical properties of steel strips in steel making. In continuous annealing processes, strip tension is an important factor, which indicates whether the line operates steadily. Abnormal tension profile distribution along the production line can lead to strip break and roll slippage. Therefore, it is essential to estimate the whole tension profile in order to prevent the occurrence of faults. However, in real annealing processes, only a limited number of strip tension sensors are installed along the machine direction. Since the effects of strip temperature, gas flow, bearing friction, strip inertia, and roll eccentricity can lead to nonlinear tension dynamics, it is difficult to apply the first-principles induced model to estimate the tension profile distribution. In this paper, a novel data-based hybrid tension estimation and fault diagnosis method is proposed to estimate the unmeasured tension between two neighboring rolls. The main model is established by an observer-based method using a limited number of measured tensions, speeds, and currents of each roll, where the tension error compensation model is designed by applying neural networks principal component regression. The corresponding tension fault diagnosis method is designed using the estimated tensions. Finally, the proposed tension estimation and fault diagnosis method was applied to a real CAPL in a steel-making company, demonstrating the effectiveness of the proposed method."
pub.1095507755,An Approach to Manage and Customize Variability in Software Processes,"Resumo — Este artigo apresenta uma abordagem para gerencia e customizaçâo de variabilidades em processos de software. A abordagem oferece suporte para a manipulaçâo automâtica de variaçöes ocorrendo em especificaçöes de processos, e promove a derivaçâo automâtica de customizaçöes especıficas de tais processos. De forma a validar e demonstrar os benefıcios da abordagem, o artigo apresenta uma implementaçâo da abordagem que permite a customizaçâo de processos especificados no Eclipse Processo Framework (EPF)."
pub.1131510233,Digital Cognitive Aids to Support Adaptation of Surgical Processes to COVID-19 Protective Policies,"Surgical processes are rapidly being adapted to address the COVID-19 pandemic, with changes in procedures and responsibilities being made to protect both patients and medical teams. These process changes put new cognitive demands on the medical team and increase the likelihood of miscommunication, lapses in judgment, and medical errors. We describe two process model driven cognitive aids, referred to as the Narrative View and the Smart Checklist View, generated automatically from models of the processes. The immediate perceived utility of these cognitive aids is to support medical simulations, particularly when frequent adaptations are needed to quickly respond to changing operating room guidelines."
pub.1061153796,Software process model evolution in the SPADE environment,"Software processes are long-lived entities. Careful design and thorough validation of software process models are necessary to ensure the quality of the process. They do not prevent, however, process models from undergoing change. Change requests may occur in the context of reuse, i.e. statically, in order to support software process model customization. They can also occur dynamically, while software process models are being executed, in order to support timely reaction as data are gathered from the field during process enactment. We discuss the mechanisms a process language should possess in order to support changes. We illustrate the solution adopted in the context of the SPADE environment and discuss how the proposed mechanisms can be used to model different policies for changing a software process model.<>"
pub.1095612180,Comparing ISO/IEC 12207 and CMMI-DEV: towards a mapping of ISO/IEC 15504–7,"Software process improvement is a planned, managed and controlled effort which aims to enhance the capability of the software development processes of an organization. In particular, SPI often involves process reference models, process assessment methods and models that guide process improvement though specific standards such as the ISO and CMMI families. Recently, growing interest has been shown towards the need for harmonization of different improvement technologies with the aim of presenting an integrated vision about the standards. In this sense this paper presents a comparison between the process areas of CMMI-DEV and the processes described in the latest version of ISO/IEC 12207:2008. Based on these results we investigate the relationship between the CMMI-DEV and ISO/IEC 15504-7 models with the aim of identifying the degree of coverage of CMMI-DEV maturity levels in relation to ISOIIEC 15504-7."
