id,title,abstract
pub.1048095936,Convergent innovation for sustainable economic growth and affordable universal health care: innovating the way we innovate,"This paper introduces convergent innovation (CI) as a form of meta-innovation-an innovation in the way we innovate. CI integrates human and economic development outcomes, through behavioral and ecosystem transformation at scale, for sustainable prosperity and affordable universal health care within a whole-of-society paradigm. To this end, CI combines technological and social innovation (including organizational, social process, financial, and institutional), with a special focus on the most underserved populations. CI takes a modular approach that convenes around roadmaps for real world change-a portfolio of loosely coupled complementary partners from the business community, civil society, and the public sector. Roadmaps serve as collaborative platforms for focused, achievable, and time-bound projects to provide scalable, sustainable, and resilient solutions to complex challenges, with benefits both to participating partners and to society. In this paper, we first briefly review the literature on technological innovation that sets the foundations of CI and motivates its feasibility. We then describe CI, its building blocks, and enabling conditions for deployment and scaling up, illustrating its operational forms through examples of existing CI-sensitive innovation. "
pub.1069285850,The SGML Standardization Framework and the Introduction of XML,"Extensible Markup Language (XML) is on its way to becoming a global standard for the representation, exchange, and presentation of information on the World Wide Web (WWW). More than that, XML is creating a standardization framework, in terms of an open network of meta-standards and mediators that allows for the definition of further conventions and agreements in specific business domains. Such an approach is particularly needed in the healthcare domain; XML promises to especially suit the particularities of patient records and their lifelong storage, retrieval, and exchange. At a time when change rather than steadiness is becoming the faithful feature of our society, standardization frameworks which support a diversified growth of specifications that are appropriate to the actual needs of the users are becoming more and more important; and efforts should be made to encourage this new attempt at standardization to grow in a fruitful direction. Thus, the introduction of XML reflects a standardization process which is neither exclusively based on an acknowledged standardization authority, nor a pure market standard. Instead, a consortium of companies, academic institutions, and public bodies has agreed on a common recommendation based on an existing standardization framework. The consortium's process of agreeing to a standardization framework will doubtlessly be successful in the case of XML, and it is suggested that it should be considered as a generic model for standardization processes in the future."
pub.1021293944,Reflecting onreflection: a personal encounter,"This paper reports a retrospective study of a Senior Lecturer in Nursing Studies experience of supervising a student teacher who, as part of her teaching placement experience, utilised 'Critically Reflective Analysis of an Educational Event' as a means to assess her teaching in the practice setting. The Senior Lecturer and student nurse teacher used an external 'advisor' to facilitate their meta-reflection on the theoretical perspectives that informed the process in which they were engaged. The paper raises the following questions for consideration--What is the link between ability to reflect and quality of practice? Is it possible to utilise reflective tutorials as a means of assessing professional competence whilst at the same time encouraging personal and professional development? Is the ability to reflect on practice dependent on the context? Should we assume that all practitioners have the necessary skills to supervise students in practice and what preparation and support is needed? The paper demonstrates that by introducing 'Critically Reflective Analysis of an Education Event' into the student teachers' curriculum the role of both supervisor and student teacher was challenged and changed. The paper also demonstrates that reflective tutorials are not wholly a retrospective business. They are creative, or recreative of a teaching experience, as well as to some extent representing it. Finally, even if one cannot speak in Kuhnian parlance, of a conceptual revolution, it would seem legitimate to say, in Schon's terms, that the contextual frame in which professional problems are addressed has undergone significant change."
pub.1032561519,Business Process and Practice Alignment Meta-model,"Business Process Modelling (BPM) is one of the most important phases of information system design. Business Process meta-models allow capturing informational and behavioural aspects of business processes. Unfortunately, standard business process meta-modelling approaches, such as the Business Process Model and Notation (BPMN) Meta-model, Quality-Oriented Business Process Meta-Model (QOBPM) and Transactional Meta-Model for Business Process (TMBP) focus just on process description, providing different business process models. According to these meta-modelling approaches, it is not possible to compare and identify related daily practices in order to improve business process models. This lack of information recognizes that further research in Business Process (BP) meta-model is needed to reflect the evolution/change on software processes. Considering this limitation in BP meta-modelling, this paper presents a comparative study of the most recognized business process meta-models approaches and introduces a new BP meta-model designed by Business Process and Practice Alignment Meta-model (BPPAMeta-model). Our intention is to present observed problems in existing approaches and propose a business process meta-model that addresses features related to the alignment between daily work practices and business process descriptions."
pub.1042442048,A Meta-model for a Language for Business Process Characterizing Modelling,"In this paper, a meta-model for the business process characterizing model (BPCM) is defined. The defined meta-model, mainly capturing the syntax and semantics of the business process charactrizing model, is intended to guide the development of business process support systems. In addition, the relation between the SCOR model and the class process in the BPCM meta-model is addressed. Furthermore, the mapping from the BPCM meta-model to BPMN meta-model in a combined framework for developing business process support systems is depicted."
pub.1099670994,An Agile Business Process and Practice Meta-model," Business Process Management (BPM) encompasses the discovery, modelling, monitoring, analysis and improvement of business processes. Limitations of traditional BPM approaches in addressing changes in business requirements have resulted in a number of agile BPM approaches that seek to accelerate the redesign of business process models. Meta-models are a key BPM feature that reduce the ambiguity of business process models. This paper describes a meta-model supporting the agile version of the Business Process and Practice Alignment Methodology (BPPAM) for business process improvement, which captures process information from actual work practices. The ability of the meta-model to achieve business process agility is discussed and compared with other agile meta-models, based on definitions of business process flexibility and agility found in the literature."
pub.1004918729,A Quality-Oriented Business Process Meta-Model,"Business process modeling is an important part of information systems design. Business process modeling techniques provide a standard way of presentation and communication of business processes. One important problem in this context is to assess the quality of business processes as well as their ontological constructs, which raises several issues, such as the identification of business process constructs as well as the quality dimensions and factors relevant to these constructs. In this paper, our goal is twofold. First, we present a business process meta-model containing all possible constructs of a business process. Second, after discussing a set of quality factors suitable for business processes constructs, we present a quality oriented meta-model resulting from the enrichment of the business process meta-model with quality related information."
pub.1095283505,Automatic Construction of Process Template from Business Rule,"Business process modeling is used to model processes of an Enterprise. Business process modeling is typically performed by business analysts and managers from the purpose of transformation of business prospective of Enterprises to the IT prospective. To model business perspective, need of high level Process Model has been raised as Business Process Modeling Notation, BPMN, is considered at low level. Our belief is that the sequencing and alignment of business rule can lay down the construction of High level process model. We have explored the nature of business rule in business and developed a Business rule meta-model to represent them. Thereafter, A Process Template is derived from Business rule meta-model and then Process Template is mapped to High level process model. In this paper we have focused on Business rule meta-model and construction of Process Template. From Process Template to High level process model will be the future work."
pub.1038683779,SOA-Based Collaborative Modeling Method for Cross-Organizational Business Process Integration,"Business process modeling is a key technology for cross-organizational business process integration. However, current modeling methods always fall short in describing complex collaboration relationship existing in business process integration in SOA-based collaborative environment. On the basis of existing multi-views business process model, a collaborative business process modeling method is presented to meet the above requirement in this paper. According to the analysis of inter-enterprise collaborative behavior, multi-enterprises collaborative meta-model integrating process, role, service and data is put forward. Then, on the foundation of collaborative meta-model, adopting model mapping method, existing business process model is transformed into multi-views collaborative business process model. The proposed method lays a solid foundation for cross-organizational business process integration."
pub.1085459742,Applying the Business Process and Practice Alignment Meta-model: Daily Practices and Process Modelling,"Abstract
                  Background: Business Process Modelling (BPM) is one of the most important phases of information system design. Business Process (BP) meta-models allow capturing informational and behavioural aspects of business processes. Unfortunately, standard BP meta-modelling approaches focus just on process description, providing different BP models. It is not possible to compare and identify related daily practices in order to improve BP models. This lack of information implies that further research in BP meta-models is needed to reflect the evolution/change in BP. Considering this limitation, this paper introduces a new BP meta-model designed by Business Process and Practice Alignment Meta-model (BPPAMeta-model). Our intention is to present a meta-model that addresses features related to the alignment between daily work practices and BP descriptions. Objectives: This paper intends to present a metamodel which is going to integrate daily work information into coherent and sound process definitions. Methods/Approach: The methodology employed in the research follows a design-science approach. Results: The results of the case study are related to the application of the proposed meta-model to align the specification of a BP model with work practices models. Conclusions: This meta-model can be used within the BPPAM methodology to specify or improve business processes models based on work practice descriptions."
pub.1009335848,Fabric-Process Patterns,"Fabric-processes are processes acting upon a fabric. A fabric is a set of virtualized resources and services supporting business processes. Fabric processes do not directly pursue a business goal, but IT-related goals such as the creation of a cloud-service or its configuration. Fabric-processes differ from business processes in their meta-model. Fabric processes include resources and operations not found in business processes. The meta-model developed enables the proper specification of fabric-processes. We address requirements for specifying fabric-processes by so-called Fabric-Process Patterns. We develop a Fabric-Resource-Meta-Model which implements the Fabric-Process Patterns. The Fabric-Resource-Meta-Model extends existing resource meta-models."
pub.1095059044,Business Process Composition Based on Meta Models,"Nowadays, Business Process Management (BPM) technology has been developed and widely applied in small and large scale. There are many companies and organizations implemented business process oriented information systems. Therefore, the flexibility issues become very important in managing large quantity of business processes because business processes are always changing overtime. There is a need of flexible business process models so that every possible changes can be done easily every time. Flexible business process models are represented by a reconfigurable model. In this paper, we proposed a method to manage business process model variations in order to efficiently develop the business process repository. The variation management is done by storing the common business processes and its variation in the repository. Then, we also propose meta models which contain information about the models stored in the repository. The results show that the meta models support the composition process of a new business process based on the common business process. The variation management has achieved to reduce storage redundancy up to 82%."
pub.1043468336,A New Process Meta-model for Convenient Process Reconfiguration,"With the analysis of WFMC (Workflow Management Coalition) process meta-model, it’s indicated that the limitations of that model cause the difficulty for convenient reconfiguration of business process. So, a new process meta-model, ESR (Event-State-Rule) meta-model, is presented in this paper as the substitution to WFMC’s. Some elements are added in the new model, such as the event, the state and the rule with which dynamic relevance between the process and the business can be normalized expressed in process definition. Also, the boundary between process logic and business logic becomes much more explicit with the benefit from that model, which means that process logic can be separated from business logic quite effectively. Now, it becomes possible that rigid process and flexible process are modeled in a unified process framework. When process logic varies, the reconfiguration of the process may be fulfilled only with the corresponding variation of process definition so that convenient process reconfiguration is implemented."
pub.1042062780,A Model Driven Engineering Approach for Modelling Versions of Business Processes using BPMN,"This paper presents a solution to model and specify flexible business processes using the version concept. This solution advocates a driven engineering approach considering at the CIM level, a specific meta-model, the Version Business Process (VBP) meta-model for modelling versions of Business Processes (BP), and at the PIM level, an extension of the BPMN meta-model for visualizing and user validating the modelled BP versions. This paper introduces the VBP meta-model, presents the extension of BPMN we propose to specify versions of BPs, and illustrates how we automatically map, using QVT rules, BP versions modelled using the VBP meta-model onto corresponding extended BPMN ones. This solution is intended to business process designers: it supports them for modelling and specifying flexible business processes using the version concept."
pub.1014529682,An Extension of BPMN Meta-model for Evaluation of Business Processes,"Business process modeling is used for better understanding and communication of company's processes. Mostly, business process modeling is discussed from the information system development perspective. Execution of a business process involves various factors (costs and time) which are important and should be represented in business process models. Controlling of business units uses post execution analysis for detection of failures for improvement. The process models conceived for information system development are not sufficient for post execution analysis. This paper focuses on the challenges of business process modeling in the post execution context. We provide a meta model for evaluation of a business process and discuss BPMN in this context. We also extend existing BPMN meta model for performance analysis of business processes. The proposed extensions are presented with the help of an example."
pub.1013419355,A Meta-modeling Framework to Support Accountability in Business Process Modeling,"Accountability is becoming a central theme in business today in the midst of global financial crisis as the corporate scandals and fallouts dominate the front pages of the press. Businesses are demanding more accountability measures built-in at the business process modeling level. Currently the business process modeling standards and methods mainly focus on the sequential flow aspect of business process and leave the business aspect of accountability largely untouched. In this paper, we extend the OMG’s business modeling specifications to define a business accountability meta-model. The meta-model is complementary to the OMG’s Model-Driven Architecture (MDA) vision, laying out the foundation for future model generation and transformation for creating accountable business process solutions."
pub.1032643149,Building Business Process Description and Reasoning Meta-model Mbp in A-Prolog,"In order to elicit and describe business processes ofComplex Information System (CIS) in requirements analysis phase definitely, avoid inconsistent or ambiguous process definitions, and help reasoning, checking and planning processes, Business Process Meta-model Mbp in A-Prolog is proposed, which is composed of three hierarchical representations: interactive multi-business processes Multi-pro, business process Pro, and business Bus cored by Role-Action-Form. This paper presents the applicability of A-Prolog to the representation of business process and multiple aspects of reasoning about processes and effects. Finally, based on BPPA system (Business Process Planning based on A-Prolog) which has been applied in CIS development, an example of applying business process reasoning to workflow planning demonstrates that Mbp can simplify and improve business process representation and analysis of CIS reasonably and effectively."
pub.1101674242,A Meta-modeling Approach to Create a Multidimensional Business Knowledge Model Based on BPMN,"Business processes are everywhere. To be more efficient, organizations look for a good business process modeling. In this way, to model a business process, the are a lot of knowledge which are responsible to present a part of the process in a good level of understanding. However, the issue to be addressed in this paper is how to formalize implicit pieces of knowledge figured in the business process so as to construct a business knowledge model which will be treat in a high understanding level. This paper contributes with a meta-modeling approach that the principle is to transform a business process model to a business knowledge model. The purpose of such an approach is to provide a way to automatically build a business ontology based on easy processing of business knowledge dimensions."
pub.1012988851,Semantics of business process vocabulary and process rules,"Semantics of Business Vocabulary and Business Rules (SBVR), an OMG standard, provides a meta-model for the semantic and declarative models of business vocabulary and business rules. Logical formulation of SBVR facilitates IT people to interpret these models generated by business people. However, an important aspect of a business is process model, and it is outside the scope of SBVR. Knowledge intensive and dynamic nature of business processes require such a declarative meta-model for process modeling in order to provide flexibility and adaptability. In this work, an approach for process modeling using SBVR's methodology is proposed. We have made an initial attempt to define a declarative meta-model, Semantics of Business Process Vocabulary and Process Rules (SBPVR). SBPVR divides knowledge of business processes into three parts; process concept types, process fact types and process rules. Process concept types and fact types represent structure of processes and process rules provide guidance over the structure and flow of processes at execution time. In the paper, these types are further categorized to represent the various elements of process models. SBPVR provides flexibility and adaptability to the process model through its declarative nature and fact oriented approach."
pub.1134463877,What is a process model composed of?,"Business process modelling languages typically enable the representation of business process models by employing (graphical) symbols. These symbols can vary depending upon the verbosity of the language, the modelling paradigm, the focus of the language and so on. To make explicit different constructs and rules employed by a specific language, as well as bridge the gap across different languages, meta-models have been proposed in the literature. These meta-models are a crucial source of knowledge on what state-of-the-art literature considers relevant to describe business processes. The goal of this work is to provide the first extensive systematic literature review (SLR) of business process meta-models. This SLR aims to answer research questions concerning: (1) the kind of meta-models proposed in the literature, (2) the recurring constructs they contain, (3) their purposes and (4) their evaluations. The SRL was performed manually considering papers automatically retrieved from reference paper repositories as well as proceedings of the main conferences in the Business Process Management research area. Sixty-five papers were selected and evaluated against four research questions. The results indicate the existence of a reasonable body of work conducted in this specific area, but not a full maturity. In particular, in answering the research questions several challenges have (re-)emerged for the Business Process Community, concerning: (1) the type of elements that constitute a Business Process and their meaning, (2) the absence of a (or several) reference meta-model(s) for the community, (3) the purpose for which meta-models are introduced in the literature and (4) a framework for the evaluation of the meta-models themselves. Moreover, the classification framework devised to answer the four research questions can provide a reference structure for future descriptive categorizations."
pub.1047039542,Exchange of Business Process Models Using the POP* Meta-model,"Enterprise Modelling, in general, and Business Process Modelling, in particular, have been used for decades for different purposes and with interesting results. However, a variety of problems can be identified in this context and many enterprises find it difficult to leverage the full potential and benefits of these technologies. One of the most important problems in this sense is the lack of interoperability among enterprises at the modelling level. Quite a lot of efforts has been carried out in this domain to improve enterprise interoperability at this level. The development of the POP* meta-model is one of these initiatives, which aim to establish a meta-model and a corresponding methodology that enable enterprises to exchange their enterprise models, despite the fact that they use different Enterprise Modelling Tools.In this paper, we present a ‘proof of concept’ of the POP* meta-model focused on the process dimension, which is expected to further our understanding of how this meta-model can be used to exchange different business process models among the partners in networks of collaborative enterprises. Moreover, the work performed in this ‘proof of concept’ has been a valuable aid to validate and improve the development of the POP* meta-model."
pub.1132746831,What is a Process Model Composed of? A Systematic Literature Review of Meta-Models in BPM,"Business process modelling languages typically enable the representation of
business process models by employing (graphical) symbols. These symbols can
vary depending upon the verbosity of the language, the modelling paradigm, the
focus of the language, and so on. To make explicit the different constructs and
rules employed by a specific language, as well as bridge the gap across
different languages, meta-models have been proposed in literature. These
meta-models are a crucial source of knowledge on what state-of-the-art
literature considers relevant to describe business processes. The goal of this
work is to provide an extensive systematic literature review (SLR) of business
process meta-models. This SLR aims at answering research questions concerning:
(i) the kind of meta-models proposed in literature; (ii) the recurring
constructs they contain; (iii) their purposes; and (iv) their evaluations."
pub.1104378469,Towards a Risk-Aware Business Process Modelling Tool Using the ADOxx Platform,"Abstract
Business Process modelling is a key element in the management of organizations. It allows to build an analytical representation of ‘as-is’ processes in an organization and compared it with ‘to-be’ processes for improving their efficiency. Besides, although, risk is an element that can affect business process negatively, it is still managed independently. A necessary link is missing between business process and risk models. To better manage risk related to business process, it should be integrated and evaluated dynamically within the business process models. Currently, there are different meta-models allowing business process modelling. Nevertheless, there are few meta-models allowing risk modelling and even fewer ones that integrate both concepts related to risks and business processes. Based on this need and these observations, we propose, in this work, a risk-aware business process modelling tool using the ADOxx meta-modelling platform."
pub.1071898608,Research on the Business Process Modeling Based on Domain-Specific Modeling Meta-Model Driven,"To decrease the difficulty of business process modeling, the domain-specific modeling (DSM) method and the frame of model driven architecture (MDA) were discussed in this paper. By applying DSM and MDA, the meta-model consisting of domain schema and domain template was established to simplify the business process. Then the character property, relationship property and operation of business-process-oriented DSM (BP-DSM) meta-model were described. The meta-model and application template would be consummated by continuous instantiation and abstraction of the domain concepts. By extracting and accumulating a large number of enterprises' templates within the same industry, the industry-oriented model template would be ultimately established."
pub.1023723338,Modeling functional requirements for configurable content- and context-aware dynamic service selection in business process models,"In this article, we propose a meta-model for formal specification of functional requirements for configurable content- and context-aware dynamic service selection in business process models with the objective to enable greater flexibility of the modeled processes. The dynamic service selection can cope with highly dynamic business environments that today's business processes must handle. Modeling functional requirements for dynamic service selection in business process models is not well covered in literature. Some partial solutions exist but none of them allows modeling a complete set of functional requirements for the selection similar to the one we are addressing in this article. Our meta-model enables formal specification of service selection relevant data extracted from service request message, custom configuration data (e.g., thresholds), process and task definition/instance metadata, and service selection rules. The meta-model is configurable and content- and context-aware. Processes leveraging our meta-model can adapt to changing requirements without redesign of the process flow. Proposed meta-model allows users to additionally configure the models at run time (e.g., raising a threshold). Modeling can be divided into roles with different required competences. We implement our meta-model in BPMN 2.0 (Business Process Model and Notation) through specific extensions to the BPMN semantic and diagram elements. By measuring complexity of real-world sample process models we show that using our solution modelers can efficiently model business processes that need to address frequent changing demands. Compared to available alternatives, models using our solution have on average ∼13% fewer activities, ∼16% fewer control-flow elements and ∼22% fewer control paths. By reading ∼10% smaller models (by volume) model readers get more flexible process models that capture all functional requirements for the dynamic selection."
