id,title,abstract
pub.1149849071,A framework for interoperability between models with hybrid tools,"Complex system development and maintenance face the challenge of dealing with different types of models due to language affordances, preferences, sizes, and so forth that involve interaction between users with different levels of proficiency. Current conceptual data modelling tools do not fully support these modes of working. It requires that the interaction between multiple models in multiple languages is clearly specified to ensure they keep their intended semantics, which is lacking in extant tools. The key objective is to devise a mechanism to support semantic interoperability in hybrid tools for multi-modal modelling in a plurality of paradigms, all within one system. We propose FaCIL, a framework for such hybrid modelling tools. We design and realise the framework FaCIL, which maps UML, ER and ORM2 into a common metamodel with rules that provide the central point for management among the models and that links to the formalisation and logic-based automated reasoning. FaCIL supports the ability to represent models in different formats while preserving their semantics, and several editing workflows are supported within the framework. It has a clear separation of concerns for typical conceptual modelling activities in an interoperable and extensible way. FaCIL structures and facilitates the interaction between visual and textual conceptual models, their formal specifications, and abstractions as well as tracking and propagating updates across all the representations. FaCIL is compared against the requirements, implemented in crowd 2.0, and assessed with a use case. The proof-of-concept implementation in the web-based modelling tool crowd 2.0 demonstrates its viability. The framework also meets the requirements and fully supports the use case."
pub.1137441112,Electronic patient record and its effects on social aspects of interprofessional collaboration and clinical workflows in hospitals (eCoCo): a mixed methods study protocol,"BackgroundThe need for and usage of electronic patient records within hospitals has steadily increased over the last decade for economic reasons as well as the proceeding digitalization. While there are numerous benefits from this system, the potential risks of using electronic patient records for hospitals, patients and healthcare professionals must also be discussed. There is a lack in research, particularly regarding effects on healthcare professionals and their daily work in health services. The study eCoCo aims to gain insight into changes in interprofessional collaboration and clinical workflows resulting from introducing electronic patient records.MethodseCoCo is a multi-center case study integrating mixed methods from qualitative and quantitative social research. The case studies include three hospitals that undergo the process of introducing electronic patient records. Data are collected before and after the introduction of electronic patient records using participant observation, interviews, focus groups, time measurement, patient and employee questionnaires and a questionnaire to measure the level of digitalization. Furthermore, documents (patient records) as well as structural and administrative data are gathered. To analyze the interprofessional collaboration qualitative network analyses, reconstructive-hermeneutic analyses and document analyses are conducted. The workflow analyses, patient and employee assessment analyses and classification within the clinical adoption meta-model are conducted to provide insights into clinical workflows.DiscussionThis study will be the first to investigate the effects of introducing electronic patient records on interprofessional collaboration and clinical workflows from the perspective of healthcare professionals. Thereby, it will consider patients’ safety, legal and ethical concerns and quality of care. The results will help to understand the organization and thereby improve the performance of health services working with electronic patient records.Trial registrationThe study was registered at the German clinical trials register (DRKS00023343, Pre-Results) on November 17, 2020."
pub.1023134326,Enforcement of entailment constraints in distributed service-based business processes,"CONTEXT: A distributed business process is executed in a distributed computing environment. The service-oriented architecture (SOA) paradigm is a popular option for the integration of software services and execution of distributed business processes. Entailment constraints, such as mutual exclusion and binding constraints, are important means to control process execution. Mutually exclusive tasks result from the division of powerful rights and responsibilities to prevent fraud and abuse. In contrast, binding constraints define that a subject who performed one task must also perform the corresponding bound task(s).
OBJECTIVE: We aim to provide a model-driven approach for the specification and enforcement of task-based entailment constraints in distributed service-based business processes.
METHOD: Based on a generic metamodel, we define a domain-specific language (DSL) that maps the different modeling-level artifacts to the implementation-level. The DSL integrates elements from role-based access control (RBAC) with the tasks that are performed in a business process. Process definitions are annotated using the DSL, and our software platform uses automated model transformations to produce executable WS-BPEL specifications which enforce the entailment constraints. We evaluate the impact of constraint enforcement on runtime performance for five selected service-based processes from existing literature.
RESULTS: Our evaluation demonstrates that the approach correctly enforces task-based entailment constraints at runtime. The performance experiments illustrate that the runtime enforcement operates with an overhead that scales well up to the order of several ten thousand logged invocations. Using our DSL annotations, the user-defined process definition remains declarative and clean of security enforcement code.
CONCLUSION: Our approach decouples the concerns of (non-technical) domain experts from technical details of entailment constraint enforcement. The developed framework integrates seamlessly with WS-BPEL and the Web services technology stack. Our prototype implementation shows the feasibility of the approach, and the evaluation points to future work and further performance optimizations."
pub.1038860338,A Novel Method to Verify Multilevel Computational Models of Biological Systems Using Multiscale Spatio-Temporal Meta Model Checking,"Insights gained from multilevel computational models of biological systems can be translated into real-life applications only if the model correctness has been verified first. One of the most frequently employed in silico techniques for computational model verification is model checking. Traditional model checking approaches only consider the evolution of numeric values, such as concentrations, over time and are appropriate for computational models of small scale systems (e.g. intracellular networks). However for gaining a systems level understanding of how biological organisms function it is essential to consider more complex large scale biological systems (e.g. organs). Verifying computational models of such systems requires capturing both how numeric values and properties of (emergent) spatial structures (e.g. area of multicellular population) change over time and across multiple levels of organization, which are not considered by existing model checking approaches. To address this limitation we have developed a novel approximate probabilistic multiscale spatio-temporal meta model checking methodology for verifying multilevel computational models relative to specifications describing the desired/expected system behaviour. The methodology is generic and supports computational models encoded using various high-level modelling formalisms because it is defined relative to time series data and not the models used to generate it. In addition, the methodology can be automatically adapted to case study specific types of spatial structures and properties using the spatio-temporal meta model checking concept. To automate the computational model verification process we have implemented the model checking approach in the software tool Mule (http://mule.modelchecking.org). Its applicability is illustrated against four systems biology computational models previously published in the literature encoding the rat cardiovascular system dynamics, the uterine contractions of labour, the Xenopus laevis cell cycle and the acute inflammation of the gut and lung. Our methodology and software will enable computational biologists to efficiently develop reliable multilevel computational models of biological systems."
pub.1024209257,Regulatory interactions maintaining self-renewal of human embryonic stem cells as revealed through a systems analysis of PI3K/AKT pathway,"MOTIVATION: Maintenance of the self-renewal state in human embryonic stem cells (hESCs) is the foremost critical step for regenerative therapy applications. The insulin-mediated PI3K/AKT pathway is well appreciated as being the central pathway supporting hESC self-renewal; however, the regulatory interactions in the pathway that maintain cell state are not yet known. Identification of these regulatory pathway components will be critical for designing targeted interventions to facilitate a completely defined platform for hESC propagation and differentiation. Here, we have developed a systems analysis approach to identify regulatory components that control PI3K/AKT pathway in self-renewing hESCs.
RESULTS: A detailed mathematical model was adopted to explain the complex regulatory interactions in the PI3K/AKT pathway. We evaluated globally sensitive processes of the pathway in a computationally efficient manner by replacing the detailed model by a surrogate meta-model. Our mathematical analysis, supported by experimental validation, reveals that negative regulators of the molecules IRS1 and PIP3 primarily govern the steady state of the pathway in hESCs. Among the regulators, negative feedback via IRS1 reduces the sensitivity of various reactions associated with direct trunk of the pathway and also constraints the propagation of parameter uncertainty to the levels of post receptor signaling molecules. Furthermore, our results suggest that inhibition of negative feedback can significantly increase p-AKT levels and thereby, better support hESC self-renewal. Our integrated mathematical modeling and experimental workflow demonstrates the significant advantage of computationally efficient meta-model approaches to detect sensitive targets from signaling pathways.
AVAILABILITY AND IMPLEMENTATION: FORTRAN codes for the PI3K/AKT pathway and the RS-HDMR implementation are available from the authors upon request."
pub.1104503651,Using information flow analysis to detect implicit information leaks for web service composition,"Information leak, which can undermine the compliance of web-service-composition business processes for some policies, is one of the major concerns in web service composition. We present an automated and effective approach for the detection of implicit information leaks in business process execution language (BPEL) based on information flow analysis. We introduce an adequate meta-model for BPEL representation based on a Petri net for transformation and analysis. Building on the concept of Petri net place-based noninterference, the core contribution of this paper is the application of a Petri net reachability graph to estimate Petri net interference and thereby to detect implicit information leaks in web service composition. In addition, a case study illustrates the application of the approach on a concrete workflow in BPEL notation."
pub.1007226952,A Reliable Architectural Style for Designing Pervasive Healthcare Systems,"The evolution of wireless communication technologies opened the way to the definition of innovative e-Health systems aimed at providing a continuous and remote support to patients and new instruments to improve the workflow of the medical personnel. Nowadays, pervasive healthcare systems are a major step in this regard. The safety-critical systems on one hand and their failure in communication (i.e. sending and receiving messages) in other hand may lead to disaster results in the systems. Moreover, the need for high quality services in such systems, and the access to various types of Quality of Services such as reliability in software development has been increasing in the past years. In this paper, firstly we extend the core meta-model of the previously designed style for designing the structures of such systems in order to reach a high level of reliability in messaging. Secondly, their configuration mechanisms in controlling the communicative errors will be modeled using graph transformation rules. Finally, the correctness of the model is analyzed by model checking techniques. The results of the analysis show its high reliability."
pub.1105979778,A Metamodel-Driven Business Process Modeling Methodology and Its Integrated Environment for Reusing Business Processes,"Reusing business process models and best practices can improve the productivity, quality and agility in the early development phases of enterprise software systems. To help developers reuse the business process models and best practices, we propose a methodology and an integrated environment for business process modeling driven by the metamodel. Furthermore, we propose a process-template design method to unify the granularity and separate the commonality and variability of business processes so that business process models can be reused across different enterprise software systems. The proposed methodology enables to create reuse-oriented business process templates before the business process modeling. To support the proposed methodology, we developed an integrated environment for creating, reusing and verifying the business process models. As the key techniques, we describe the methodology and its integrated environment, including a metamodel and notations. We applied the methodology and integrated environment to an actual enterprise software development project, and evaluated that the productivity of business process modeling is improved by at least 46%. As the conclusion, this paper contributes to prove the effectiveness of the meta-model driven business process modeling methodology for the reuse of business process models."
pub.1042174877,Process Definition and Project Tracking in Model Driven Engineering,This paper presents a software process definition language that is targeted towards the development of software and systems using Model Driven Engineering methods. The dynamics of a process model are based on Petri Nets. This allows us to use a process definition model to plan and track the execution of actual projects. This new language can be integrated with existing approaches for software process modeling such as Software Process Engineering Metamodel.
pub.1122752541,Integrated Simulation of Domain-Specific Modeling Languages with Petri Net-Based Transformational Semantics,The development of domain specific models requires appropriate tool support for modeling and execution. Meta-modeling facilitates solutions for the generation of modeling tools from abstract language specifications. The Rmt approach (Renew Meta-Modeling and Transformation) applies transformational semantics using Petri net formalisms as target languages in order to produce quick results for the development of modeling techniques. The problem with transformational approaches is that the inspection of the system during execution is not possible in the original representation.We present a concept for providing simulation feedback for domain specific modeling languages (DSML) that are developed with the Rmt approach on the basis of meta-models and transformational semantics using Petri nets. Details of the application of this new approach are illustrated by some well-known constructs of the Business Process Model and Notation (BPMN).
pub.1137109666,NeuroPred-FRL: an interpretable prediction model for identifying neuropeptide using feature representation learning,"Neuropeptides (NPs) are the most versatile neurotransmitters in the immune systems that regulate various central anxious hormones. An efficient and effective bioinformatics tool for rapid and accurate large-scale identification of NPs is critical in immunoinformatics, which is indispensable for basic research and drug development. Although a few NP prediction tools have been developed, it is mandatory to improve their NPs' prediction performances. In this study, we have developed a machine learning-based meta-predictor called NeuroPred-FRL by employing the feature representation learning approach. First, we generated 66 optimal baseline models by employing 11 different encodings, six different classifiers and a two-step feature selection approach. The predicted probability scores of NPs based on the 66 baseline models were combined to be deemed as the input feature vector. Second, in order to enhance the feature representation ability, we applied the two-step feature selection approach to optimize the 66-D probability feature vector and then inputted the optimal one into a random forest classifier for the final meta-model (NeuroPred-FRL) construction. Benchmarking experiments based on both cross-validation and independent tests indicate that the NeuroPred-FRL achieves a superior prediction performance of NPs compared with the other state-of-the-art predictors. We believe that the proposed NeuroPred-FRL can serve as a powerful tool for large-scale identification of NPs, facilitating the characterization of their functional mechanisms and expediting their applications in clinical therapy. Moreover, we interpreted some model mechanisms of NeuroPred-FRL by leveraging the robust SHapley Additive exPlanation algorithm."
pub.1012295634,Formalising Business Process Execution with Bigraphs and Reactive XML,Bigraphical Reactive Systems have been proposed as a meta model for global ubiquitous computing generalising process calculi for mobility such as the pi-calculus and the Mobile Ambients calculus as well as graphical models for concurrency such as Petri Nets. We investigate in this paper how Bigraphical Reactive Systems represented as Reactive XML can be used to provide a formal semantics as well as an extensible and mobile platform independent execution format for XML based business process and workflow description languages such as WS-BPEL and XPDL. We propose to extend the formalism with primitives for XPath evaluation and higher-order reaction rules to allow for a very direct and succinct semantics.
pub.1071958067,The Study of the Workflow Process Model in OA System,"the workflow process model is actually the computational description of the business process, which includes all the required information in the process, such as the conditions of the beginning and ending in the process every task item in the business process the information transferring rules between every task and the required application tools or programs and so on. This paper first introduces the standard workflow reference model, then it proposes the meta-model of the workflow, and finally it analyzes the operating process of the workflow cases."
pub.1008876262,Process Query Language: A Way to Make Workflow Processes More Flexible,"Many requirements for a business process depend on the workflow execution data that includes common data for all the population of processes, state of resources, state of processes, etc. The natural way to specify and implement such requirements is to put them into the process definition. In order to do it, we need: (1) a generalised workflow metamodel that includes data on the workflow environment, process definitions, and process execution; (2) a powerful and flexible query language addressing the metamodel; (3) integration of a query language with a business process definition language. In this paper the mentioned workflow metamodel together with the business process query language BPQL is presented. BPQL is integrated with the XML Process Definition Language (XPDL) increasing significantly its expressiveness and flexibility. We also present practical results for application of the proposed language in the OfficeObjects® WorkFlow system."
pub.1016364502,Petri nets on the semantic web guidelines and infrastructure,"This paper gives the Petri net ontology as the most important element in providing Petri net support for the Semantic Web. Available Petri net formal descriptions are: metamodels, UML profiles, ontologies and syntax. Metamodels are useful, but their main purpose is for Petri net tools. Although the current Petri-net community effort Petri Net Markup Language (PNML) is XML-based, it lacks a precise definition of semantics. Existing Petri net ontologies are partial solutions specialized for a specific problem. In order to show current Petri net model sharing features we use P3 tool that uses PNML/XSLT-based approach for model sharing. This paper suggests developing the Petri net ontology to represent semantics appropriately. This Petri net ontology is described using UML, Resource Description Framework (Schema) RDF(S) and the Web Ontology Language-OWL.
nema"
pub.1170664967,Petri Net Classes for Collaboration Mining: Assessment and Design Guidelines,"Collaboration mining develops discovery, conformance checking, and enhancement techniques for collaboration processes. The collaboration process model is key to represent the discovery result. As for process mining in general, Petri Net classes are candidates for collaboration process models due to their analytical power. However, a standard model class to represent collaboration processes is lacking due to the heterogeneity of collaboration and, thus, of collaboration mining techniques. Collaboration heterogeneity requires to cover, for example, intra-organizational collaborations as well as choreographies that span a process across multiple organizations. A standard collaboration model class would advance collaboration mining by focusing discovery through a common target model, supporting comparison, and enabling flexible mining pipelines. To find a standard model class, we aim at capturing collaboration heterogeneity in a meta model, assess Petri net classes as candidates for collaboration process models through the meta model, and derive design guidelines for the collaboration discovery."
pub.1012272592,Policy-Based Workflow Management System,"One of the most serious limitations of traditional workflow management systems is lack of flexibility. This paper considers one of the main factors causing poor flexibility is the imperative nature of process management, which forms the foundation of traditional workflow system. To combine the advantages from both the policy management and the process management, a prototype policy based workflow management system (PWfMS) is presented. A meta-model for PWfMS is developed to support the system design and implementation. An extension to Petri net, Variation Petri Net system (VPN), is proposed to support the modeling and the analysis for new approach."
pub.1164026782,Petri Net Classes for Collaboration Mining: Assessment and Design Guidelines,"Collaboration mining develops discovery, conformance checking, and
enhancement techniques for collaboration processes. The collaboration process
model is key to represent the discovery result. As for process mining in
general, Petri Net classes are candidates for collaboration process models due
to their analytical power. However, a standard model class to represent
collaboration processes is lacking due to the heterogeneity of collaboration
and, thus, of collaboration mining techniques. Collaboration heterogeneity
requires to cover, for example, intra-organizational collaborations as well as
choreographies that span a process across multiple organizations. A standard
collaboration model class would advance collaboration mining by focusing
discovery through a common target model, supporting comparison, and enabling
flexible mining pipelines. To find a standard model class, we aim at capturing
collaboration heterogeneity in a meta model, assess Petri net classes as
candidates for collaboration process models through the meta model, and derive
design guidelines for the collaboration discovery."
pub.1094405981,Linked Warning Criterion on Ontology-Based Key Performance Indicators,"Business process metamodel is a representation of knowledge on business processes. Balanced scorecard ontology (BSCO) is a conceptual representation of the balanced scorecard, so it can be integrated in semantics. However, the balanced scorecard ontology unable to measure fraud criterion when a business process has been executed. This research propose a model Warning Criterion Ontology (WCO) to detect wrong pattern and wrong resource in the organization. In this study, Key Performance Indicator (KPI) has been performed to cascades quality assurance office from the universities in Indonesia. The KPI method for “Percentage of Compliance in running well Standard Operating Procedure (SOP)” has been proposed in this research. By using KPI, warning activity measurement could be measured in organization with linked WCO, business process metamodel, BSCO and Petri net ontology."
pub.1046116697,IF-Net: A Meta-Model for Security-Oriented Process Specification,"In this paper we propose a new Petri net-based meta-model for the specification of workflows. While existing approaches for workflow modeling typically address the consistency of process models, there is no de-facto standard for models which also comprise security-related aspects. Besides basic workflow properties such as executing subjects and transition guards, the proposed IF-Net approach allows net parts to be annotated with security levels in a way that information flow control mechanisms can be applied. By introducing distinguishable token types, IF-Net allows the modeling of both, the control- and data-flow of a workflow in an intuitive way. Altogether IF-Net allows the specification of workflows in a detailed way and provides a basis for the formal verification of security properties on these specifications."
pub.1093828487,An Ecore based Petri net Type Definition for PNML IOPT Models,"In this paper we present a new Input-Output Place-Transition (IOPT) Petri net metamodel and its Petri Net Type Definition (PNTD) using a RELAX NG grammar. This new version introduces changes to the previous metamodel to ensure that the model representation follows the International Standard guidelines to extend PNML and to fully support automatic generation of models state space. The validation of this revised metamodel and the corresponding PNTD were made through case studies. The new concepts introduced in the metamodel have demonstrated their validity and usefulness, in the automatic generation of executable code and the state space. The correctness of the RELAX NG grammar was also validated through case studies."
pub.1035281447,Importing PMIF models into PIPE2 using M2M transformation,"Model-to-model (M2M) transformation is a key aspect of model-driven development (MDD), where importing and exporting models fits very well. A queueing network based metamodel (PMIF) and a Petri net metamodel are specified using the Eclipse Modelling Framework. The transformation from PMIF models to Petri net models is then build using ATL. This paper presents such a transformation and its integration into PIPE2, a Petri net modelling tool. It also illustrates the transformation by a simple example."
pub.1095454617,Ecore representation for extending PNML for Input-Output Place-Transition nets,"This paper presents a metamodel for the Input-Output Place-Transition nets (IOPT nets), a Petri net class targeted at controllers modeling. The proposed metamodel reuses many of the elements of the Petri Net Markup Language (PNML) metamodel, such as places, transitions, and arcs; it extends the PNML metamodel for Place/Transition nets to comprise concepts inherent to IOPT nets. The IOPT nets metamodel is described in Ecore format, putting IOPT nets in the puzzle of MDA artifacts taking benefit from the MDA infrastructure."
pub.1147368841,Business Process Query Language,"Modern Business Process Management systems have to work effectively in a distributed cloud environment and to adapt quickly to dynamic changes. One of the key approaches to increase business process adaptability is to make process definitions more flexible. Usually, this requires to express complex constraints and conditions within a process definition. These complex elements are related to the history of process execution, current organizational and application data. In addition, such complex constraints and conditions should be represented in a standardized and yet simple way. In order to satisfy the above requirements, we need: (1) a business process metamodel that includes proper data structures for process definitions and the history of their execution; (2) a powerful and easy to understand language to query models instantiated from the metamodel; (3) integration of that query language with a widely used business process definition language. In this chapter, we propose Business Process Query Language (BPQL) together with the Business Process Metamodel. BPQL is integrated with the Business Process Model and Notation language increasing significantly its expressiveness and flexibility. We also present results of applying BPQL in the OfficeObjects® WorkFlow system."
pub.1100421114,Toward Opportunistic Services for the Industrial Internet of Things,"Services are expected to represent the real drivers for all Internet of Things (IoT) application scenarios, including Industrial IoT (IIoT). Indeed, rather than focusing only on products, enterprises are now investing on product-service hybrids to improve operational efficiency, boost productivity and, most importantly, build new markets, hence diversifying their revenues. In this direction, IoT service modeling is a crucial activity requiring a multi-facet in-depth examination. In this paper, we first discuss the importance of IoT services by eliciting related benefits and challenges. Then, we tackle service modeling from both a developer-oriented (comprising high-level descriptive metamodels and ontologies) and an enterprise-oriented (comprising operational models subject to formal verification and execution, such as extensions of the conventional Business Process Models, Petri Nets and WorkFlows) perspective, providing a conceptual mapping between these two complementary approaches. The proposed new paradigm of “Opportunistic IoT Service” extends the available models by explicitly considering essential features for service provision, i.e., dynamicity, context-awareness, co-location and transience."
