id,title,abstract
pub.1170505467,Intracranial Mapping of Response Latencies and Task Effects for Spoken Syllable Processing in the Human Brain,"Prior lesion, noninvasive-imaging, and intracranial-electroencephalography (iEEG) studies have documented hierarchical, parallel, and distributed characteristics of human speech processing. Yet, there have not been direct, intracranial observations of the latency with which regions <i>outside the temporal lobe</i> respond to speech, or how these responses are impacted by task demands. We leveraged human intracranial recordings via stereo-EEG to measure responses from diverse forebrain sites during (i) passive listening to /bi/ and /pi/ syllables, and (ii) active listening requiring /bi/-versus-/pi/ categorization. We find that neural response latency increases from a few tens of ms in Heschl's gyrus (HG) to several tens of ms in superior temporal gyrus (STG), superior temporal sulcus (STS), and early parietal areas, and hundreds of ms in later parietal areas, insula, frontal cortex, hippocampus, and amygdala. These data also suggest parallel flow of speech information dorsally and ventrally, from HG to parietal areas and from HG to STG and STS, respectively. Latency data also reveal areas in parietal cortex, frontal cortex, hippocampus, and amygdala that are not responsive to the stimuli during passive listening but are responsive during categorization. Furthermore, multiple regions-spanning auditory, parietal, frontal, and insular cortices, and hippocampus and amygdala-show greater neural response amplitudes during active versus passive listening (a task-related effect). Overall, these results are consistent with hierarchical processing of speech at a macro level and parallel streams of information flow in temporal and parietal regions. These data also reveal regions where the speech code is stimulus-faithful and those that encode task-relevant representations."
pub.1170482874,BRAND: a platform for closed-loop experiments with deep network models,"<i>Objective.</i>Artificial neural networks (ANNs) are state-of-the-art tools for modeling and decoding neural activity, but deploying them in closed-loop experiments with tight timing constraints is challenging due to their limited support in existing real-time frameworks. Researchers need a platform that fully supports high-level languages for running ANNs (e.g. Python and Julia) while maintaining support for languages that are critical for low-latency data acquisition and processing (e.g. C and C++).<i>Approach.</i>To address these needs, we introduce the Backend for Realtime Asynchronous Neural Decoding (BRAND). BRAND comprises Linux processes, termed<i>nodes</i>, which communicate with each other in a<i>graph</i>via streams of data. Its asynchronous design allows for acquisition, control, and analysis to be executed in parallel on streams of data that may operate at different timescales. BRAND uses Redis, an in-memory database, to send data between nodes, which enables fast inter-process communication and supports 54 different programming languages. Thus, developers can easily deploy existing ANN models in BRAND with minimal implementation changes.<i>Main results.</i>In our tests, BRAND achieved &lt;600 microsecond latency between processes when sending large quantities of data (1024 channels of 30 kHz neural data in 1 ms chunks). BRAND runs a brain-computer interface with a recurrent neural network (RNN) decoder with less than 8 ms of latency from neural data input to decoder prediction. In a real-world demonstration of the system, participant T11 in the BrainGate2 clinical trial (ClinicalTrials.gov Identifier: NCT00912041) performed a standard cursor control task, in which 30 kHz signal processing, RNN decoding, task control, and graphics were all executed in BRAND. This system also supports real-time inference with complex latent variable models like Latent Factor Analysis via Dynamical Systems.<i>Significance.</i>By providing a framework that is fast, modular, and language-agnostic, BRAND lowers the barriers to integrating the latest tools in neuroscience and machine learning into closed-loop experiments."
pub.1113526771,Efficient State Management for Scaling Out Stateful Operators in Stream Processing Systems,"Many big data applications require real-time analysis of continuous data streams. Stream Processing Systems (SPSs) are designed to act on real-time streaming data using continuous queries consisting of interconnected operators. The dynamic nature of data streams, for example, fluctuation in data arrival rates and uneven data distribution, can cause an operator to be a bottleneck one. Scalability is an important factor in SPS, but detecting bottleneck operator correctly and scaling it without affecting application execution are challenging. A stateful operator such as aggregation or join makes scaling operation more difficult as it involves state management. Current research does not address the issue of scaling stateful operators efficiently as mostly stop application for handling state, which results in significant overheads to the performance. In this article, the key idea is to detect bottleneck operator correctly using the runtime bottleneck detection approach and then scale out this operator and manage its internal state in a way that we can achieve almost zero latency. During the bottleneck detection process, we have defined alarming_threshold, a parameter for the operators that can be bottleneck operators in the future and scale_out_threshold, when the operator is bottleneck. To scale out, we have presented two techniques, active backup and checkpointing, the former one will start a Secondary Execution (SE) in back end by partitioning state and input streams to multiple nodes at alarming_threshold; this SE will replace primary node at scale_out_threshold. In the latter technique, a State Manager (SM) module will start state checkpointing at alarming_threshold to external store and perform scale out by managing state and input stream at scale_out_threshold. The first approach will help us to achieve almost zero latency goal, while the latter one is a resource efficient technique. Our results show that both techniques are working while providing desired goals of reducing overall latency during scale out and improving resource utilization."
pub.1160520399,Dual-wavelength off-axis digital holography in ImageJ: toward real-time phase retrieval using CUDA streams.,"An ImageJ plug-in is developed to realize automatic real-time phase reconstruction for dual-wavelength digital holography (DH). This plug-in assembles the algorithms, including automatic phase reconstruction based on the division algorithm and post-processing. These algorithms are implemented and analyzed using a CPU and GPU, respectively. To hide the CPU-to-GPU data transfer latency, an optimization scheme using Compute Unified Device Architecture (CUDA) streams is proposed in ImageJ. Experimental results show that the proposed plug-in can perform faster reconstruction for dual-wavelength DH, resulting in frame rates up to 48 fps even for one-megapixel digital holograms on a normal PC. In other words, the proposed plug-in can realize real-time phase reconstruction for dual-wavelength digital holographic videos."
pub.1146676133,LHC physics dataset for unsupervised New Physics detection at 40 MHz,"In the particle detectors at the Large Hadron Collider, hundreds of millions of proton-proton collisions are produced every second. If one could store the whole data stream produced in these collisions, tens of terabytes of data would be written to disk every second. The general-purpose experiments ATLAS and CMS reduce this overwhelming data volume to a sustainable level, by deciding in real-time whether each collision event should be kept for further analysis or be discarded. We introduce a dataset of proton collision events that emulates a typical data stream collected by such a real-time processing system, pre-filtered by requiring the presence of at least one electron or muon. This dataset could be used to develop novel event selection strategies and assess their sensitivity to new phenomena. In particular, we intend to stimulate a community-based effort towards the design of novel algorithms for performing unsupervised new physics detection, customized to fit the bandwidth, latency and computational resource constraints of the real-time event selection system of a typical particle detector."
pub.1047682650,Overlapping visual response latency distributions in visual cortices and LP-pulvinar complex of the cat,"The visual system of the cat is considered to be organized in both a serial and parallel manner. Studies of visual onset latencies generally suggest that parallel processing occurs throughout the dorsal stream. These studies are at odds with the proposed hierarchies of visual areas based on termination patterns of cortico–cortical projections. In previous studies, a variety of stimuli have been used to compute latencies, and this is problematic as latencies are known to depend on stimulus parameters. This could explain the discrepancy between latency and neuroanatomical based studies. Therefore, the first aim of the present study was to determine whether latencies increased along the hierarchy of visual areas when the same stimuli are used. In addition, the effect of stimulus complexity was assessed. Visual onset latencies were calculated for area 17, PMLS, AMLS, and AEV neurons. Latencies were also computed from neurons in the lateral posterior (LP)-pulvinar complex given the importance of this extrageniculate complex in cortical intercommunication. Latency distributions from all regions overlapped substantially, and no significant difference was present, regardless of the type of stimulus used. The onset latencies in the LP–pulvinar complex were comparable to those seen in cortical areas. The data suggest that the initial processing of information in the visual system is parallel, despite the presence of a neuroanatomical hierarchy. Simultaneous response onsets among cortical areas and the LP-pulvinar suggest that the latter is more than a simple relay station for information headed to cortex. The data are consistent with proposals of the LP-pulvinar as a center for the integration and distribution of information from/to multiple cortical areas."
pub.1077368633,Latency Reduction During Telemetry Transmission in Brain-Machine Interfaces,Advanced array processing techniques are becoming an indispensable requirement for integrating the rapid developments in wireless high-density electronic interfaces to the central nervous system with computational neuroscience. This work aims at describing a systems approach for latency reduction in telemetry-linked brain machine interfaces to enable real-time transmission of high volumes of neural data. We show that the tradeoff between transmission bit rate and processing complexity requires a smart processing mechanism to strip the redundancy and extract the useful information early in the data stream. The results presented demonstrate that space-time processing offers tremendous savings in communication costs compared to on-chip spike detection followed by off-chip classification. They also demonstrate that the performance asymptotically approaches that of on-chip spike detection and sorting. Detailed performance evaluation is described.
pub.1171330241,Unsupervised Characterization of Prediction Error Markers in Unisensory and Multisensory Streams Reveal the Spatiotemporal Hierarchy of Cortical Information Processing,"Elicited upon violation of regularity in stimulus presentation, mismatch negativity (MMN) reflects the brain's ability to perform automatic comparisons between consecutive stimuli and provides an electrophysiological index of sensory error detection whereas P300 is associated with cognitive processes such as updating of the working memory. To date, there has been extensive research on the roles of MMN and P300 individually, because of their potential to be used as clinical markers of consciousness and attention, respectively. Here, we intend to explore with an unsupervised and rigorous source estimation approach, the underlying cortical generators of MMN and P300, in the context of prediction error propagation along the hierarchies of brain information processing in healthy human participants. The existing methods of characterizing the two ERPs involve only approximate estimations of their amplitudes and latencies based on specific sensors of interest. Our objective is twofold: first, we introduce a novel data-driven unsupervised approach to compute latencies and amplitude of ERP components accurately on an individual-subject basis and reconfirm earlier findings. Second, we demonstrate that in multisensory environments, MMN generators seem to reflect a significant overlap of ""modality-specific"" and ""modality-independent"" information processing while P300 generators mark a shift toward completely ""modality-independent"" processing. Advancing earlier understanding that multisensory contexts speed up early sensory processing, our study reveals that temporal facilitation extends to even the later components of prediction error processing, using EEG experiments. Such knowledge can be of value to clinical research for characterizing the key developmental stages of lifespan aging, schizophrenia, and depression."
pub.1169078205,Adaptive Unsupervised Learning-Based 3D Spatiotemporal Filter for Event-Driven Cameras,"In the evolving landscape of robotics and visual navigation, event cameras have gained important traction, notably for their exceptional dynamic range, efficient power consumption, and low latency. Despite these advantages, conventional processing methods oversimplify the data into 2 dimensions, neglecting critical temporal information. To overcome this limitation, we propose a novel method that treats events as 3D time-discrete signals. Drawing inspiration from the intricate biological filtering systems inherent to the human visual apparatus, we have developed a 3D spatiotemporal filter based on unsupervised machine learning algorithm. This filter effectively reduces noise levels and performs data size reduction, with its parameters being dynamically adjusted based on population activity. This ensures adaptability and precision under various conditions, like changes in motion velocity and ambient lighting. In our novel validation approach, we first identify the noise type and determine its power spectral density in the event stream. We then apply a one-dimensional discrete fast Fourier transform to assess the filtered event data within the frequency domain, ensuring that the targeted noise frequencies are adequately reduced. Our research also delved into the impact of indoor lighting on event stream noise. Remarkably, our method led to a 37% decrease in the data point cloud, improving data quality in diverse outdoor settings."
pub.1134779435,Industry 4.0 towards Forestry 4.0: Fire Detection Use Case †,"Forestry 4.0 is inspired by the Industry 4.0 concept, which plays a vital role in the next industrial generation revolution. It is ushering in a new era for efficient and sustainable forest management. Environmental sustainability and climate change are related challenges to promote sustainable forest management of natural resources. Internet of Forest Things (IoFT) is an emerging technology that helps manage forest sustainability and protect forest from hazards via distributing smart devices for gathering data stream during monitoring and detecting fire. Stream processing is a well-known research area, and recently, it has gained a further significance due to the emergence of IoFT devices. Distributed stream processing platforms have emerged, e.g., Apache Flink, Storm, and Spark, etc. Querying windowing is the heart of any stream-processing platform which splits infinite data stream into chunks of finite data to execute a query. Dynamic query window-based processing can reduce the reporting time in case of missing and delayed events caused by data drift.In this paper, we present a novel dynamic mechanism to recommend the optimal window size and type based on the dynamic context of IoFT application. In particular, we designed a dynamic window selector for stream queries considering input stream data characteristics, application workload and resource constraints to recommend the optimal stream query window configuration. A research gap on the likelihood of adopting smart IoFT devices in environmental sustainability indicates a lack of empirical studies to pursue forest sustainability, i.e., sustainable forestry applications. So, we focus on forest fire management and detection as a use case of Forestry 4.0, one of the dynamic environmental management challenges, i.e., climate change, to deliver sustainable forestry goals. According to the dynamic window selector's experimental results, end-to-end latency time for the reported fire alerts has been reduced by dynamical adaptation of window size with IoFT stream rate changes."
pub.1172092720,Integrated photonic encoder for low power and high-speed image processing,"Modern lens designs are capable of resolving greater than 10 gigapixels, while advances in camera frame-rate and hyperspectral imaging have made data acquisition rates of Terapixel/second a real possibility. The main bottlenecks preventing such high data-rate systems are power consumption and data storage. In this work, we show that analog photonic encoders could address this challenge, enabling high-speed image compression using orders-of-magnitude lower power than digital electronics. Our approach relies on a silicon-photonics front-end to compress raw image data, foregoing energy-intensive image conditioning and reducing data storage requirements. The compression scheme uses a passive disordered photonic structure to perform kernel-type random projections of the raw image data with minimal power consumption and low latency. A back-end neural network can then reconstruct the original images with structural similarity exceeding 90%. This scheme has the potential to process data streams exceeding Terapixel/second using less than 100 fJ/pixel, providing a path to ultra-high-resolution data and image acquisition systems."
pub.1065110626,Parallel algorithms and architectures based on pipelined optical buses.,"Optical signals have some unique properties, such as unidirectional propagation and precisely predictable path delays in waveguides, which are not shared with their electronic counterparts. By taking advantage of these unique properties, we can use optical interconnections to achieve speed improvements in single-instruction stream, multiple-data streams (SIMD) computations. We first show how optical buses can be utilized advantageously in SIMD architectures to obtain fast solutions to several computational problems, including integer addition, counting and logical XOR, sorting, and fast Fourier transforms. We then present a new implementation of the optical buses to meet the unique requirements in highperformance optical-electronic computing systems. Such an implementation allows the transmission of messages at speeds ideal for optics and, in the meantime, the processing of data at speeds ideal for electronics, dealing successfully with the speed limitation by electronics in optical-electronic computers. The primary effects of this bimodal optical bus are twofold: reduction of fiber lengths and reduction of system latency. Reduced latency is a unique advantage to an optical bimodal bus. Together, these observations make optical-bus-based architectures appear to be a promising approach to SIMD processing."
pub.1061526680,A systems approach for data compression and latency reduction in cortically controlled brain machine interfaces,"This paper suggests a new approach for data compression during extracutaneous transmission of neural signals recorded by high-density microelectrode array in the cortex. The approach is based on exploiting the temporal and spatial characteristics of the neural recordings in order to strip the redundancy and infer the useful information early in the data stream. The proposed signal processing algorithms augment current filtering and amplification capability and may be a viable replacement to on chip spike detection and sorting currently employed to remedy the bandwidth limitations. Temporal processing is devised by exploiting the sparseness capabilities of the discrete wavelet transform, while spatial processing exploits the reduction in the number of physical channels through quasi-periodic eigendecomposition of the data covariance matrix. Our results demonstrate that substantial improvements are obtained in terms of lower transmission bandwidth, reduced latency and optimized processor utilization. We also demonstrate the improvements qualitatively in terms of superior denoising capabilities and higher fidelity of the obtained signals."
pub.1141128453,Hybrid FPGA-CPU pupil tracker.,"An off-axis monocular pupil tracker designed for eventual integration in ophthalmoscopes for eye movement stabilization is described and demonstrated. The instrument consists of light-emitting diodes, a camera, a field-programmable gate array (FPGA) and a central processing unit (CPU). The raw camera image undergoes background subtraction, field-flattening, 1-dimensional low-pass filtering, thresholding and robust pupil edge detection on an FPGA pixel stream, followed by least-squares fitting of the pupil edge pixel coordinates to an ellipse in the CPU. Experimental data suggest that the proposed algorithms require raw images with a minimum of ∼32 gray levels to achieve sub-pixel pupil center accuracy. Tests with two different cameras operating at 575, 1250 and 5400 frames per second trained on a model pupil achieved 0.5-1.5 μm pupil center estimation precision with 0.6-2.1 ms combined image download, FPGA and CPU processing latency. Pupil tracking data from a fixating human subject show that the tracker operation only requires the adjustment of a single parameter, namely an image intensity threshold. The latency of the proposed pupil tracker is limited by camera download time (latency) and sensitivity (precision)."
pub.1059323172,Wireless Image Streaming in Mobile Ultrasound,"This work evaluates the feasibility of using 802.11 g ad hoc and 3G cellular broadband networks to wirelessly stream ultrasound video in real-time. Telemedicine ultrasound applications in events such as disaster relief and first-response triage can incorporate these technologies, enabling onsite medical personnel to receive assistance with diagnostic decisions by remote medical experts. The H.264 scalable video codec was used to encode echocardiographic video streams at various image resolutions (video graphics array [VGA] and quarter video graphics array [QVGA]) and frame rates (10, 15, 20, and 30 frames/s). The video stream was transmitted using 802.11 g and 3G cellular technologies, and pertinent transmission parameters such as data rate, packet loss, delay jitter, and latency were measured. 802.11 g permits high frame rate and VGA resolution and has low latency and jitter, but it is suitable only for short communication ranges, whereas the 3G cellular network allows medium to low frame rate streaming at QVGA image resolution with medium latency. However, video streaming can take place from any location with 3G service to any other site with Internet connectivity. The transmitted ultrasound video streams were subsequently recorded and evaluated by physicians with expertise in medical ultrasonography who evaluated the diagnostic value of the received video streams relative to the original videos. They expressed the opinion that image quality in the case of both 802.11 g and 3G was fully to adequately preserved, but missed frames could momentarily decrease the diagnostic value. This research demonstrates that 3G and 802.11 g wireless networks combined with efficient video compression make diagnostically valuable wireless streaming of ultrasound video feasible."
pub.1084497983,An Initial Investigation Into the Real-Time Conversion of Facial Surface EMG Signals to Audible Speech,"This paper presents early-stage results of our investigations into the direct conversion of facial surface electromyographic (EMG) signals into audible speech in a real-time setting, enabling novel avenues for research and system improvement through real-time feedback. The system uses a pipeline approach to enable online acquisition of EMG data, extraction of EMG features, mapping of EMG features to audio features, synthesis of audio waveforms from audio features and output of the audio waveforms via speakers or headphones. Our system allows for performing EMG-to-Speech conversion with low latency and on a continuous stream of EMG data, enabling near instantaneous audio output during audible as well as silent speech production. In this paper, we present an analysis of our systems components for latency incurred, as well as the tradeoffs between conversion quality, latency and training duration required."
pub.1048422737,Flow of activation from V1 to frontal cortex in humans,"Abstract. This study provides a time frame for the initial trajectory of activation flow along the dorsal and ventral visual processing streams and for the initial activation of prefrontal cortex in the human. We provide evidence that this widespread system of sensory, parietal, and prefrontal areas is activated in less than 30 ms, which is considerably shorter than typically assumed in the human event-related potential (ERP) literature and is consistent with recent intracranial data from macaques. We find a mean onset latency of activity over occipital cortex (C1e) at 56 ms, with dorsolateral frontal cortex subsequently active by just 80 ms. Given that activity in visual sensory areas typically continues for 100–400 ms prior to motor output, this rapid system-wide activation provides a time frame for the initiation of feedback processes onto sensory areas. There is clearly sufficient time for multiple iterations of interactive processing between sensory, parietal, and frontal areas during brief (e.g., 200 ms) periods of information processing preceding motor output. High-density electrical mapping also suggested activation in dorsal stream areas preceding ventral stream areas. Our data suggest that multiple visual generators are active in the latency range of the traditional C1 component of the ERP, which has often been taken to represent V1 activity alone. Based on the temporal pattern of activation shown in primate recordings and the evidence from these human recordings, we propose that only the initial portion of the C1 component (approximately the first 10–15 ms; C1e) is likely to represent a response that is predominated by V1 activity. These data strongly suggest that activity represented in the ""early"" ERP components such as P1 and N1 (and possibly even C1) is likely to reflect relatively late processing, after the initial volley of sensory afference through the visual system and involving top-down influences from parietal and frontal regions."
