id,title,abstract
pub.1153393106,Plastid Transformation: New Challenges in the Circular Economy Era,"In a circular economy era the transition towards renewable and sustainable materials is very urgent. The development of bio-based solutions, that can ensure technological circularity in many priority areas (e.g., agriculture, biotechnology, ecology, green industry, etc.), is very strategic. The agricultural and fishing industry wastes represent important feedstocks that require the development of sustainable and environmentally-friendly industrial processes to produce and recover biofuels, chemicals and bioactive molecules. In this context, the replacement, in industrial processes, of chemicals with enzyme-based catalysts assures great benefits to humans and the environment. In this review, we describe the potentiality of the plastid transformation technology as a sustainable and cheap platform for the production of recombinant industrial enzymes, summarize the current knowledge on the technology, and display examples of cellulolytic enzymes already produced. Further, we illustrate several types of bacterial auxiliary and chitinases/chitin deacetylases enzymes with high biotechnological value that could be manufactured by plastid transformation."
pub.1146416189,Recent advances in biofuel production through metabolic engineering,"Rising global energy demands and climate crisis has created an unprecedented need for the bio-based circular economy to ensure sustainable development with the minimized carbon footprint. Along with conventional biofuels such as ethanol, microbes can be used to produce advanced biofuels which are equivalent to traditional fuels in their energy efficiencies and are compatible with already established infrastructure and hence can be directly blended in higher proportions without overhauling of the pre-existing setup. Metabolic engineering is at the frontiers to develop microbial chassis for biofuel bio-foundries to meet the industrial needs for clean energy. This review does a thorough inquiry of recent developments in metabolic engineering for increasing titers, rates, and yields (TRY) of biofuel production by engineered microorganisms."
pub.1151849746,Algal biorefinery towards decarbonization: Economic and environmental consideration,"Algae biomass contains various biological elements, including lipids, proteins, and carbohydrates, making it a viable feedstock for manufacturing biofuels. However, the biggest obstacle to commercializing algal biofuels is their high production costs, primarily related to an algae culture. The extraction of additional high value added bioproducts from algal biomass is thus required to increase the economic viability of producing algae biofuel. This study aims to discuss the economic benefits of a zero-carbon economy and an environmentally sustainable algae resource in decarbonizing the environment through the manufacture of algal-based biofuels from algae biomass for a range of potential uses. In addition, research on the algae biorefineries, with an emphasis on case studies for various cultivation methods, as well as the commercialization of biofuel and bioenergy. Overall, the algal biorefinery offers fresh potential for synthesizing various products."
pub.1150059891,An overview on microalgae as renewable resources for meeting sustainable development goals,"The increased demands and dependence on depleted oil reserves, accompanied by global warming and climate change have driven the world to explore and develop new strategies for global sustainable development. Among sustainable biomass sources, microalgae represent a promising alternative to fossil fuel and can contribute to the achievement of important Sustainable Development Goals (SDGs). This article has reviewed the various applications of microalgal biomass that includes (i) the use in aquaculture and its sustainability; (ii) commercial value and emerging extraction strategies of carotenoids; (iii) biofuels from microalgae and their application in internal combustion engines; (iv) the use and reuse of water in microalgae cultivation; and (v) microalgae biotechnology as a key factor to assist SDGs. The future prospects and challenges on the microalgae circular bio economy, issues with regard to the scale-up and water demand in microalgae cultivation are also highlighted."
pub.1151220165,Valorization of spent mushroom substrate for low-carbon biofuel production: Recent advances and developments,"Due to the nutritional values and functional bioactivities of mushrooms, the global market value of the edible mushroom industry has been growing steadily. However, the production of 1 kg of fresh mushroom generates about 5 kg of wet byproducts (known as spent mushroom substrate; SMS). This necessitates proper waste management to mitigate potential environmental threats. Embracing the ""waste-to-fuel"" concept, SMS as lignocellulosic waste can serve as cheap and abundant feedstock for the production of a variety of biofuels, including biogas, biohydrogen, bioethanol, bio-oil, and solid-biofuels. Mushroom cultivation serves as efficient biological pretreatment for biofuel production, promoting biofuel yield and improving the overall economy. Therefore, integrated mushroom cultivation and biofuel production can simultaneously satisfy the rapidly rising food and energy demand. The article systematically reviewed the recycling and re-utilization of SMS in sustainable biofuel production, discussing the possible challenges and proposing future directions for the green development of the mushroom industry."
pub.1150356085,The rural consumer adoption of sustainable energy: a PLS-SEM-ANN approach of conceptual model development and cross-country validation of Pakistan and Malaysia,"Abstract
Sustainable and alternative energy sources of biofuel and solar power panel have been revolutionizing the lives and economy of many countries. However, these changes mainly occur in the urban areas and the rural population section has long been ignored by policy makers and government in the provision of energy. It is only recently that solar and biofuel are finally making in road to provide cheap and clean energy sources to rural population. As a result, literatures on consumer behavior of rural population towards sustainable energy sources are still very scarce. The present research aims to fulfill this gap by developing a conceptual model to investigate the adoption of solar power and biofuel energy resources in the cross-cultural setting of Malaysia and Pakistan. The data was collected from the rural areas of Pakistan and Malaysia. The two-stage data analysis method of partial least squares structural equation modeling (PLS-SEM) and artificial neural network (ANN) have been applied to satisfy both linear and non-linear regression assumptions, respectively. The results show that consumer in rural areas of Pakistan are willing and possess intention to adopt both biofuel and solar power for commercial and domestic use. Additionally, the results confirm that branding, economic, and altruistic factors are important in yielding intention to use towards biofuel and solar power panel in Pakistan which are validated by the results obtained in Malaysia. Other factors such as climate change awareness, retailer services quality, and ease of use are also important. The results offer wide-ranging theoretical and managerial implications."
pub.1152218263,Enhanced sustainable integration of CO2 utilization and wastewater treatment using microalgae in circular economy concept,"Microalgae have been shown to have a promising potential for CO<sub>2</sub> utilization and wastewater treatment which still faces the challenges of high resource and energy requirements. The implementation of the circular economy concept is able to address the issues that limit the application of microalgae-based technologies. In this review, a comprehensive discussion on microalgae-based CO<sub>2</sub> utilization and wastewater treatment was provided, and the integration of this technology with the circular economy concept, for long-term economic and environmental benefits, was described. Furthermore, technological challenges and feasible strategies towards the improvement of microalgae cultivation were discussed. Finally, necessary regulations and effective policies favoring the implementation of microalgae cultivation into the circular economy were proposed. These are discussed to support sustainable development of microalgae-based bioremediation and bioproduction. This work provides new insights into the implementation of the circular economy concept into microalgae-based CO<sub>2</sub> utilization and wastewater treatment to enhance sustainable production."
pub.1153626318,Integrating Carbohydrate and C1 Utilization for Chemicals Production,"In the face of increasing mobility and energy demand, as well as the mitigation of climate change, the development of sustainable and environmentally friendly alternatives to fossil fuels will be one of the most important tasks facing humankind in the coming years. In order to initiate the transition from a petroleum-based economy to a new, greener future, biofuels and synthetic fuels have great potential as they can be adapted to already common processes. Thereby, especially synthetic fuels from CO<sub>2</sub> and renewable energies are seen as the next big step for a sustainable and ecological life. In our study, we directly address the sustainable production of the most common biofuel, ethanol, and the highly interesting next-generation biofuel, isobutanol, from methanol and xylose, which are directly derivable from CO<sub>2</sub> and lignocellulosic waste streams, respectively, such integrating synthetic fuel and biofuel production. After enzyme and reaction optimization, we succeeded in producing either 3 g L<sup>-1</sup> ethanol or 2 g L<sup>-1</sup> isobutanol from 7.5 g L<sup>-1</sup> xylose and 1.6 g L<sup>-1</sup> methanol. In our cell-free enzyme system, C1-compounds are efficiently combined and fixed by the key enzyme transketolase and converted to the intermediate pyruvate. This opens the way for a hybrid production of biofuels, platform chemicals and fine chemicals from CO<sub>2</sub> and lignocellulosic waste streams as alternative to conventional routes depending solely either on CO<sub>2</sub> or sugars."
pub.1155031283,The role of biofuels for sustainable MicrogridsF: A path towards carbon neutrality and the green economy,"Today, with the progress of technology, the world is facing an increasing growth in power consumption. Since the fuel of most power plants is supplied from fossil fuels, it has caused an increase in global fossil fuel consumption and environmental degradation. ّFurthermore, the volatility of fossil fuel prices and unstable energy security have prompted international organizations and governments to apply policies to restrict fossil fuel use and examine alternatives to fossil fuels. Since biofuels come from renewable sources and are clean fuels, they can be an appropriate alternative to fossil fuels and play a more expansive role in supplying energy for transportation industries, power plants, and heat production systems. Although there is some research about the drawbacks of using fossil fuels and the commendation of using biofuels in various industries such as transportation, the literature lacks a comprehensive study on the evaluation and analysis of the potential of using biofuels instead of conventional fuels in power generation systems. The primary purpose of this study is to evaluate the impact of utilizing biofuels instead of fossil fuels in microgrids to achieve carbon neutrality objectives. Furthermore, this paper reviews previous research studies that have operated biofuels in three categories: solid, liquid, and gas, to generate electricity and analyzes the potential of different biofuels to produce heat and electricity for microgrid power systems. In addition to outlining the present knowledge gaps in this area, this study explores the prospects and threats associated with expanding the use of biofuels in the power production industry and the development of sustainable microgrids. This study indicated that if the technical and economic problems of employing biofuels are overcome, these clean fuels have a great potential to obtain the maximum share of the global power generation market and move toward Net Zero Emissions by 2050 Scenario (NZE) goals."
pub.1144708101,Exploring the potential of vermicompost as a sustainable strategy in circular economy: improving plants’ bioactive properties and boosting agricultural yield and quality,"Consumption of natural resources and waste generation continues to rise as the human population increases. Ever since the industrial revolution, consumers have been adopting a linear economy model based on the ‘take-make-dispose’ approach. Raw materials are extracted to be converted into products and finally discarded as wastes. Consequently, this practice is unsustainable because it causes a massive increase in waste production. The root problems of the linear system can be addressed by transitioning to a circular economy. Circular economy is an economic model in which wastes from one product are recycled and used as resources for other processes. This literature review discovers the potential of vermicompost as a sustainable strategy in circular economy and highlights the benefits of vermicompost in ensuring food security, particularly in improving agricultural yield and quality, as well as boosting crop’s nutritional quality. Vermicompost has the potential to be used in a variety of ways in the circular economy, including for agricultural sustainability, managing waste, pollutant remediation, biogas production and animal feed production. The recycling of organic wastes to produce vermicompost can benefit both the consumers and environment, thus paving the way towards a more sustainable agriculture for the future."
pub.1165326784,The 2022 Russia invasion on Ukraine: The biofuel energy security challenge on Ukraine and some related countries,"Europe, United States and other countries make moves to compensate for the loss of Ukraine's exports by diverting crops meant for biofuels into food production and to relax some of the biofuels mandates due to the challenges of 2022 Russian invasion on Ukraine (RIU). Ukraine as a leading exporter of cereals and oil crops in the world has suffered reduction in exports of grain products since the inception of the invasion. This work critically evaluates the immediate and remote potential effects of the RIU on Ukraine's biofuel capacity and potentials, energy strategies and policies, direct impacts of the war on Ukraine and Russia and other countries' biofuels policies were evaluated. Ukraine is found to be a very important big player on global biofuels energy security and policies. It was observed that there are more significant impacts of the war on Ukraine biofuel industry than that of Russia due to very low priority on the development of Liquid biofuels (LBs) in Russia. Recommendations based on the concepts of national energy security and independence were elucidated. Post invasion-strategies such as development of framework for management of post-war waste, ensuring strict adherence to EU biofuels sustainable directives, and implementation of Bioplus-project for Ukraine government were underpinned. This article provides useful information, guidelines and directives that would enable Ukraine government and other countries facing energy insecurity and political crises to restore energy independence and national economy."
pub.1164911519,Insights into the recent advances of agro-industrial waste valorization for sustainable biogas production,"Recent years have seen a transition to a sustainable circular economy model that uses agro-industrial waste biomass waste to produce energy while reducing trash and greenhouse gas emissions. Biogas production from lignocellulosic biomass (LCB) is an alternative option in the hunt for clean and renewable fuels. Different approaches are employed to transform the LCB to biogas, including pretreatment, anaerobic digestion (AD), and biogas upgradation to biomethane. To maintain process stability and improve AD performance, machine learning (ML) tools are being applied in real-time monitoring, predicting, and optimizing the biogas production process. An environmental life cycle assessment approach for biogas production systems is essential to calculate greenhouse gas emissions. The current review presents a detailed overview of the utilization of agro-waste for sustainable biogas production. Different methods of waste biomass processing and valorization are discussed that contribute towards developing an efficient agro-waste to biogas-based circular economy."
pub.1174542216,Biofuel from wastewater-grown microalgae: A biorefinery approach using hydrothermal liquefaction and catalyst upgrading,"Third-generation biofuels from microalgae are becoming necessary for sustainable energy. In this context, this study explores the hydrothermal liquefaction (HTL) of microalgae biomass grown in wastewater, consisting of 30% Chlorella vulgaris, 69% Tetradesmus obliquus, and 1% cyanobacteria Limnothrix planctonica, and the subsequent upgrading of the produced bio-oil. The novelty of the work lies in integrating microalgae cultivation in wastewater with HTL in a biorefinery approach, enhanced using a catalyst to upgrade the bio-oil. Different temperatures (300, 325, and 350 °C) and reaction times (15, 30, and 45 min) were tested. The bio-oil upgrading occurred with a Cobalt-Molybdenum (CoMo) catalyst for 1 h at 375 °C. Post-HTL, although the hydrogen-to-carbon (H/C) ratio decreased from 1.70 to 1.38-1.60, the oxygen-to-carbon (O/C) ratio also decreased from 0.39 to 0.079-0.104, and the higher heating value increased from 20.6 to 36.4-38.3 MJ kg<sup>-1</sup>. Palmitic acid was the main component in all bio-oil samples. The highest bio-oil yield was at 300 °C for 30 min (23.4%). Upgrading increased long-chain hydrocarbons like heptadecane (5%), indicating biofuel potential, though nitrogenous compounds such as hexadecanenitrile suggest a need for further hydrodenitrogenation. Aqueous phase, solid residues, and gas from HTL can be used for applications such as biomass cultivation, bio-hydrogen, valuable chemicals, and materials like carbon composites and cement additives, promoting a circular economy. The study underscores the potential of microalgae-derived bio-oil as sustainable biofuel, although further refinement is needed to meet current fuel standards."
pub.1155527112,Bioplastic production in terms of life cycle assessment: A state-of-the-art review,"The current transition to sustainability and the circular economy can be viewed as a socio-technical response to environmental impacts and the need to enhance the overall performance of the linear production and consumption paradigm. The concept of biowaste refineries as a feasible alternative to petroleum refineries has gained popularity. Biowaste has become an important raw material source for developing bioproducts and biofuels. Therefore, effective environmental biowaste management systems for the production of bioproducts and biofuels are crucial and can be employed as pillars of a circular economy. Bioplastics, typically plastics manufactured from bio-based polymers, stand to contribute to more sustainable commercial plastic life cycles as part of a circular economy in which virgin polymers are made from renewable or recycled raw materials. Various frameworks and strategies are utilized to model and illustrate additional patterns in fossil fuel and bioplastic feedstock prices for various governments' long-term policies. This review paper highlights the harmful impacts of fossil-based plastic on the environment and human health, as well as the mass need for eco-friendly alternatives such as biodegradable bioplastics. Utilizing new types of bioplastics derived from renewable resources (e.g., biowastes, agricultural wastes, or microalgae) and choosing the appropriate end-of-life option (e.g., anaerobic digestion) may be the right direction to ensure the sustainability of bioplastic production. Clear regulation and financial incentives are still required to scale from niche polymers to large-scale bioplastic market applications with a truly sustainable impact."
pub.1138319586,Food Waste Biorefinery: Pathway towards Circular Bioeconomy,"Food waste biorefineries for the production of biofuels, platform chemicals and other bio-based materials can significantly reduce a huge environmental burden and provide sustainable resources for the production of chemicals and materials. This will significantly contribute to the transition of the linear based economy to a more circular economy. A variety of chemicals, biofuels and materials can be produced from food waste by the integrated biorefinery approach. This enhances the bioeconomy and helps toward the design of more green, ecofriendly, and sustainable methods of material productions that contribute to sustainable development goals. The waste biorefinery is a tool to achieve a value-added product that can provide a better utilization of materials and resources while minimizing and/or eliminating environmental impacts. Recently, food waste biorefineries have gained momentum for the production of biofuels, chemicals, and bio-based materials due to the shifting of regulations and policies towards sustainable development. This review attempts to explore the state of the art of food waste biorefinery and the products associated with it."
pub.1173612893,Harnessing acetogenic bacteria for one-carbon valorization toward sustainable chemical production,"The pressing climate change issues have intensified the need for a rapid transition towards a bio-based circular carbon economy. Harnessing acetogenic bacteria as biocatalysts to convert C1 compounds such as CO<sub>2</sub>, CO, formate, or methanol into value-added multicarbon chemicals is a promising solution for both carbon capture and utilization, enabling sustainable and green chemical production. Recent advances in the metabolic engineering of acetogens have expanded the range of commodity chemicals and biofuels produced from C1 compounds. However, producing energy-demanding high-value chemicals on an industrial scale from C1 substrates remains challenging because of the inherent energetic limitations of acetogenic bacteria. Therefore, overcoming this hurdle is necessary to scale up the acetogenic C1 conversion process and realize a circular carbon economy. This review overviews the acetogenic bacteria and their potential as sustainable and green chemical production platforms. Recent efforts to address these challenges have focused on enhancing the ATP and redox availability of acetogens to improve their energetics and conversion performances. Furthermore, promising technologies that leverage low-cost, sustainable energy sources such as electricity and light are discussed to improve the sustainability of the overall process. Finally, we review emerging technologies that accelerate the development of high-performance acetogenic bacteria suitable for industrial-scale production and address the economic sustainability of acetogenic C1 conversion. Overall, harnessing acetogenic bacteria for C1 valorization offers a promising route toward sustainable and green chemical production, aligning with the circular economy concept."
pub.1168816090,Catalytic flash pyrolysis of Scenedesmus sp. post-extraction residue using low-cost HZSM-5 catalyst with the perspective to produce renewable aromatic hydrocarbons,"Recovering renewable chemicals from de-fatted microalgal residue derived from lipid extraction within the algal-derived biofuel sector is crucial, given the rising significance of microalgal-derived biodiesel as a potential substitute for petroleum-based liquid fuels. As a circular economy strategy, effective valorization of de-fatted biomass significantly improves the energetic and economic facets of establishing a sustainable algal-derived biofuel industry. In this scenario, this study investigates flash catalytic pyrolysis as a sustainable pathway for valorizing Scenedesmus sp. post-extraction residue (SPR), potentially yielding a bio-oil enriched with upgraded characteristics, especially renewable aromatic hydrocarbons. In the scope of this study, volatile products from catalytic and non-catalytic flash pyrolysis were characterized using a micro-furnace type temperature programmable pyrolyzer coupled with gas chromatographic separation and mass spectrometry detection (Py–GC/MS). Flash pyrolysis of SPR resulted in volatile products with elevated oxygen and nitrogen compounds with concentrations of 46.4% and 26.4%, respectively. In contrast, flash pyrolysis of lyophilized microalgal biomass resulted in lower concentrations of these compounds, with 40.9% oxygen and 17.3% nitrogen. Upgrading volatile pyrolysis products from SPR led to volatile products comprised of only hydrocarbons, while completely removing oxygen and nitrogen-containing compounds. This was achieved by utilizing a low-cost HZSM-5 catalyst within a catalytic bed at 500 °C. Catalytic experiments also indicate the potential conversion of SPR into a bio-oil rich in monocyclic aromatic hydrocarbons, primarily BETX, with toluene comprising over one-third of its composition, thus presenting a sustainable pathway for producing an aromatic hydrocarbon-rich bio-oil derived from SPR. Another significant finding was that 97.8% of the hydrocarbon fraction fell within the gasoline range (C5–C12), and 35.5% fell within the jet fuel range (C8–C16). Thus, flash catalytic pyrolysis of SPR exhibits significant promise for application in drop-in biofuel production, including green gasoline and bio-jet fuel, aligning with the principles of the circular economy, green chemistry, and bio-refinery.Graphical Abstract"
pub.1149472648,Integrated role of algae in the closed-loop circular economy of anaerobic digestion,"Following the surging demand for sustainable biofuels, biogas production via anaerobic digestion (AD) presented itself as a solution for energy security, waste management, and greenhouse gas mitigation. Algal-based biorefinery platform serves an important role in the AD-based closed-loop circular economy. Other than using whole biomass of micro- and macroalgae as feedstock for biogas production, the integration of AD with other bio- or thermochemical conversion techniques can achieve complete valorization of biomass residue after processing or valuable compounds extraction. On the other hand, anaerobic digestate, the byproduct of AD processes can be used for microalgal cultivation for lipid and pigments accumulation, closing the loop of resource flow. Furthermore, algae and its consortium with bacteria or fungi can be employed for combined biogas upgrading and wastewater treatment. Innovative strategies have been developed to enhance biogas upgrading and pollutant removal performance as well as minimize O<sub>2</sub> and N<sub>2</sub> content in the upgraded biomethane."
